Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Boxing,Boxing,51 - 54kg (bantamweight),M,"LI, Gwang Sik",Men,PRK,1,0,0
Athletics,Athletics,110m hurdles,M,"PIERCE, Jack",Men,USA,1,0,0
Hockey,Hockey,hockey,M,"ELMER, Lachlan",Men,AUS,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),W,"KVRIVICHVILI, Khatouna",Women,EUN,1,0,0
Basketball,Basketball,basketball,W,"JACKSON, Tammy",Women,USA,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"TAIANOVITCH, Veniamin",Men,EUN,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"OSYGUS, Simone",Women,GER,1,0,0
Volleyball,Volleyball,volleyball,W,"KORITOVA, Svetlana",Women,EUN,0,1,0
Hockey,Hockey,hockey,M,"MEINHARDT, Sven",Men,GER,0,0,1
Canoe / Kayak,Canoe / Kayak S,C-1 (canoe single),M,"AVRIL, Jacky",Men,FRA,1,0,0
Basketball,Basketball,basketball,M,"PETROVIC, Drazen",Men,CRO,0,1,0
Handball,Handball,handball,W,"GOUSSEVA, Elina",Women,EUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),W,"FISCHER, Birgit",Women,GER,0,0,1
Wrestling,Wrestling Free.,74 - 82kg (middleweight),M,"JABRAILOV, Elmadi",Men,EUN,0,1,0
Athletics,Athletics,javelin throw,M,"ZELEZNY, Jan",Men,TCH,0,0,1
Athletics,Athletics,400m,W,"BRYZGINA, Olga",Women,EUN,0,1,0
Fencing,Fencing,épée team,M,"KULCSAR, Krisztian",Men,HUN,0,1,0
Athletics,Athletics,4x100m relay,M,"MITCHELL, Dennis",Men,USA,0,0,1
Aquatics,Swimming,1500m freestyle,M,"HOFFMANN, Jörg",Men,GER,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"PYSHNENKO, Vladimir",Men,EUN,0,1,0
Basketball,Basketball,basketball,M,"ROBINSON, David Maurice",Men,USA,0,0,1
Fencing,Fencing,sabre team,M,"POZDNYAKOV, Stanislav",Men,EUN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"NEUNAST, Daniela",Women,GER,1,0,0
Gymnastics,Artistic G.,floor exercises,W,"BONTAS, Cristina",Women,ROU,1,0,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"SEARLE, Gregory Mark Pascol",Men,GBR,0,0,1
Baseball,Baseball,baseball,M,"PAI, Kun-Hong",Men,TPE,0,1,0
Table Tennis,Table Tennis,doubles,W,"CHEN, Zihe",Women,CHN,0,1,0
Handball,Handball,handball,W,"CHA, Jae-Kyung",Women,KOR,0,0,1
Baseball,Baseball,baseball,M,"PEREZ RONDON, Juan Carlos",Men,CUB,0,0,1
Athletics,Athletics,marathon,W,"ARIMORI, Yuko",Women,JPN,0,1,0
Volleyball,Volleyball,volleyball,M,"POSTHUMA, Jan",Men,NED,0,1,0
Athletics,Athletics,shot put,W,"NEIMKE, Kathrin",Women,GER,1,0,0
Cycling,Cycling Road,team time trial,M,"MEYER, Christian",Men,GER,0,0,1
Handball,Handball,handball,W,"NAM, Eun-Young",Women,KOR,0,0,1
Cycling,Cycling Road,team time trial,M,"DITTERT, Bernd",Men,GER,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"KIELGASS, Kerstin",Women,GER,1,0,0
Wrestling,Wrestling Free.,62 - 68kg (lightweight),M,"FADZAEV, Arsen",Men,EUN,0,0,1
Cycling,Cycling Track,individual pursuit,W,"WATT, Kathryn Anne",Women,AUS,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"MESHCHERYAKOVA, Natalia",Women,EUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"KOBAN, Rita",Women,HUN,1,0,0
Handball,Handball,handball,W,"LIM, O Kyeong",Women,KOR,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"WORTHINGTON, Kay Frances",Women,CAN,0,0,1
Wrestling,Wrestling Free.,52 - 57kg (bantamweight),M,"SMAL, Serguei",Men,EUN,0,1,0
Rowing,Rowing,single sculls (1x),W,"BREDAEL, Annelies",Women,BEL,0,1,0
Gymnastics,Artistic G.,team competition,W,"GALIEVA, Roza",Women,EUN,0,0,1
Fencing,Fencing,foil team,W,"TUFAN, Elisabeta",Women,ROU,1,0,0
Rowing,Rowing,coxless four (4-),W,"FULLER, Amy",Women,USA,0,1,0
Football,Football,football,M,"ARYEE, Bernard Nii",Men,GHA,1,0,0
Aquatics,Water polo,water polo,M,"CHARONOV, Evgueni",Men,EUN,1,0,0
Judo,Judo,86 - 95kg (half-heavyweight),M,"STEVENS, Raymond",Men,GBR,0,1,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),M,"FERRAZZI, Pierpaolo",Men,ITA,0,0,1
Fencing,Fencing,foil team,W,"SZABO-LAZAR, Reka Zsofia",Women,ROU,1,0,0
Volleyball,Volleyball,volleyball,W,"MOROZOVA, Natalia",Women,EUN,0,1,0
Badminton,Badminton,singles,M,"SUSANTO, Hermawan",Men,INA,1,0,0
Equestrian,Jumping,team,X,"BOOR, Boris",Men,AUT,0,1,0
Baseball,Baseball,baseball,M,"CHEN, Wei-Chen",Men,TPE,0,1,0
Volleyball,Volleyball,volleyball,W,"ARTAMONOVA, Evgenya",Women,EUN,0,1,0
Baseball,Baseball,baseball,M,"LO, Kuo-Chong",Men,TPE,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"ROBU, Doina",Women,ROU,0,1,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"POPESCU, Dimitrie",Men,ROU,1,0,0
Hockey,Hockey,hockey,W,"RAMIREZ MERINO, Virginia",Women,ESP,0,0,1
Weightlifting,Weightlifting,"- 52kg, total (flyweight)",M,"IVANOV, Ivan Ivanov",Men,BUL,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"BIONDI, Matthew",Men,USA,0,0,1
Boxing,Boxing,- 48kg (light-flyweight),M,"VELASCO, Roel",Men,PHI,1,0,0
Rowing,Rowing,pair without coxswain (2-),W,"HEDDLE, Kathleen",Women,CAN,0,0,1
Handball,Handball,handball,M,"OLSSON, Staffan",Men,SWE,0,1,0
Athletics,Athletics,800m,W,"VAN LANGEN, Ellen",Women,NED,0,0,1
Equestrian,Dressage,team,X,"LAVELL, Carol",Women,USA,1,0,0
Fencing,Fencing,foil team,M,"SIESS, Cezary",Men,POL,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"GJERTSEN, Douglas S.",Men,USA,1,0,0
Hockey,Hockey,hockey,M,"HILGERS, Michael",Men,GER,0,0,1
Gymnastics,Artistic G.,horizontal bar,M,"WECKER, Andreas",Men,GER,0,1,0
Basketball,Basketball,basketball,M,"STOCKTON, John Houston",Men,USA,0,0,1
Football,Football,football,M,"NARVAEZ, Quico",Men,ESP,0,0,1
Aquatics,Swimming,200m butterfly,M,"LOADER, Danyon Joseph",Men,NZL,0,1,0
Basketball,Basketball,basketball,W,"MCCONNELL, Suzanne",Women,USA,1,0,0
Aquatics,Swimming,100m backstroke,W,"LOVELESS, Lea",Women,USA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"CSIPES, Ferenc",Men,HUN,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"PAUL, Terence Michael",Men,CAN,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"CLARKE, Stephen",Men,CAN,1,0,0
Football,Football,football,M,"KOBYLANSKI, Andrzej",Men,POL,0,1,0
Athletics,Athletics,20km walk,M,"DE BENEDICTIS, Giovanni",Men,ITA,1,0,0
Volleyball,Volleyball,volleyball,M,"FORTUNE, Scott Thomas",Men,USA,1,0,0
Baseball,Baseball,baseball,M,"ITO, Tomohito",Men,JPN,1,0,0
Badminton,Badminton,doubles,M,"LI, Yongbo",Men,CHN,1,0,0
Tennis,Tennis,singles,M,"ROSSET, Marc",Men,SUI,0,0,1
Basketball,Basketball,basketball,M,"BARKLEY, Charles",Men,USA,0,0,1
Weightlifting,Weightlifting,"100 - 110kg, total (heavyweight)",M,"AKOEV, Artour",Men,EUN,0,1,0
Football,Football,football,M,"DOSSEY, Ibrahim",Men,GHA,1,0,0
Handball,Handball,handball,M,"OLSSON, Mats",Men,SWE,0,1,0
Volleyball,Volleyball,volleyball,W,"COBBS, Janet Marie",Women,USA,1,0,0
Basketball,Basketball,basketball,M,"JOHNSON, Earvin",Men,USA,0,0,1
Table Tennis,Table Tennis,doubles,M,"ROSSKOPF, Jörg",Men,GER,0,1,0
Athletics,Athletics,decathlon,M,"JOHNSON, David Allan",Men,USA,1,0,0
Fencing,Fencing,sabre team,M,"DUCHEIX, Franck",Men,FRA,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"POPOV, Alexander",Men,EUN,0,1,0
Judo,Judo,48 - 52kg (half-lightweight),W,"MIZOGUCHI, Noriko",Women,JPN,0,1,0
Gymnastics,Artistic G.,team competition,W,"ZMESKAL, Kim",Women,USA,1,0,0
Judo,Judo,61 - 66kg (middleweight),W,"REVE JIMENEZ, Odalis",Women,CUB,0,0,1
Wrestling,Wrestling Free.,62 - 68kg (lightweight),M,"GETZOV, Valentin Dotchev",Men,BUL,0,1,0
Shooting,Shooting,25m pistol (30+30 shots),W,"LOGVINENKO, Marina",Women,EUN,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"KLEINE, Megan A.",Women,USA,0,0,1
Judo,Judo,60 - 65kg (half-lightweight),M,"HERNANDEZ PLANA, Israel",Men,CUB,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"PYSHNENKO, Vladimir",Men,EUN,0,1,0
Tennis,Tennis,doubles,W,"FERNANDEZ, Gigi",Women,USA,0,0,1
Judo,Judo,86 - 95kg (half-heavyweight),M,"SERGUEEV, Dmitri",Men,EUN,1,0,0
Gymnastics,Artistic G.,team competition,M,"MISUTIN, Grigori",Men,EUN,0,0,1
Table Tennis,Table Tennis,doubles,W,"QIAO, Hong",Women,CHN,0,0,1
Fencing,Fencing,foil team,M,"BETANCOURT SCULL, Guillermo",Men,CUB,0,1,0
Basketball,Basketball,basketball,W,"TKACHENKO, Marina",Women,EUN,0,0,1
Football,Football,football,M,"SWIERCZEWSKI, Piotr",Men,POL,0,1,0
Gymnastics,Artistic G.,uneven bars,W,"MILLER, Shannon",Women,USA,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"RICHTER, Dirk",Men,GER,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"SZIGAT, Andreas",Men,GER,1,0,0
Aquatics,Swimming,200m freestyle,M,"KASVIO, Antti Alexander",Men,FIN,1,0,0
Aquatics,Water polo,water polo,M,"OGORODNIKOV, Alexandre",Men,EUN,1,0,0
Wrestling,Wrestling Free.,100 - 130kg (super heavyweight),M,"BAUMGARTNER, Bruce Robert",Men,USA,0,0,1
Hockey,Hockey,hockey,M,"STACEY, Jay Jason",Men,AUS,0,1,0
Baseball,Baseball,baseball,M,"JONG, Yeu-Jeng",Men,TPE,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"SPELLY, Ingo",Men,GER,0,0,1
Basketball,Basketball,basketball,M,"CVJETICANIN, Danko",Men,CRO,0,1,0
Rowing,Rowing,coxless pair (2-),M,"REDGRAVE, Steven",Men,GBR,0,0,1
Wrestling,Wrestling Gre-R,- 48kg (light-flyweight),M,"MAENZA, Vincenzo",Men,ITA,0,1,0
Basketball,Basketball,basketball,M,"VRANKOVIC, Stojko",Men,CRO,0,1,0
Basketball,Basketball,basketball,M,"PIPPEN, Scottie",Men,USA,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),M,"LEE, Eun-Chul",Men,KOR,0,0,1
Aquatics,Swimming,200m freestyle,W,"KIELGASS, Kerstin",Women,GER,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"STREICH, Jacek",Men,POL,1,0,0
Handball,Handball,handball,M,"HAJAS, Erik",Men,SWE,0,1,0
Badminton,Badminton,singles,W,"TANG, Jiuhong",Women,CHN,1,0,0
Athletics,Athletics,4x100m relay,M,"SIMON, Andres",Men,CUB,1,0,0
Shooting,Shooting,50m rifle prone (60 shots),M,"STENVAAG, Harald",Men,NOR,0,1,0
Fencing,Fencing,foil individual,W,"TRILLINI, Giovanna",Women,ITA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"GEORGESCU, Elena",Women,ROU,0,1,0
Football,Football,football,M,"ADJEI, Sammi",Men,GHA,1,0,0
Baseball,Baseball,baseball,M,"KINDELAN, Orestes",Men,CUB,0,0,1
Aquatics,Swimming,200m individual medley,W,"LIN, Li",Women,CHN,0,0,1
Aquatics,Water polo,water polo,M,"AVERAIMO, Gianni",Men,ITA,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"GERY, Marcel",Men,CAN,1,0,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),W,"CHLADEK, Dana",Women,USA,1,0,0
Handball,Handball,handball,M,"CARLEM, Per",Men,SWE,0,1,0
Wrestling,Wrestling Gre-R,57 - 62kg (featherweight),M,"MARTYNOV, Serguei",Men,EUN,0,1,0
Wrestling,Wrestling Free.,90 - 100kg (heavyweight),M,"BALZ, Heiko",Men,GER,0,1,0
Badminton,Badminton,doubles,M,"HARTONO, Eddy",Men,INA,0,1,0
Basketball,Basketball,basketball,W,"TORNIKIDOU, Elena",Women,EUN,0,0,1
Handball,Handball,handball,W,"JANG, Ri-Ra",Women,KOR,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"YANG, Wenyi",Women,CHN,0,1,0
Cycling,Cycling Road,individual road race,W,"WATT, Kathryn Anne",Women,AUS,0,0,1
Rowing,Rowing,pair without coxswain (2-),W,"MAXWELL PIERSON, Stephanie",Women,USA,1,0,0
Handball,Handball,handball,M,"BEBECHKO, Serguei",Men,EUN,0,0,1
Sailing,Sailing,flying dutchman,X,"BOJSEN-MOELLER, Jens",Men,DEN,1,0,0
Athletics,Athletics,4x400m relay,W,"TORRENCE, Gwen",Women,USA,0,1,0
Shooting,Shooting,25m pistol (30+30 shots),W,"LI, Duihong",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"WEISS, Bianca Margot",Women,GER,0,1,0
Shooting,Shooting,10m air rifle (60 shots),M,"FEDKINE, Iouri",Men,EUN,0,0,1
Tennis,Tennis,doubles,W,"FERNANDEZ, Mary Joe",Women,USA,0,0,1
Aquatics,Swimming,200m backstroke,W,"STEVENSON, Nicole Dawn",Women,AUS,1,0,0
Basketball,Basketball,basketball,W,"CONG, Xuedi",Women,CHN,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"CORONA, Alessandro",Men,ITA,1,0,0
Baseball,Baseball,baseball,M,"HUANG, Wen-Po",Men,TPE,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"TEWKSBURY, Mark",Men,CAN,1,0,0
Hockey,Hockey,hockey,M,"MUHAMMAD, Ikhlaq",Men,PAK,1,0,0
Weightlifting,Weightlifting,"- 56kg, total (bantamweight)",M,"CHUN, Byung-Kwan",Men,KOR,0,0,1
Hockey,Hockey,hockey,W,"HAGENBÄUMER, Eva",Women,GER,0,1,0
Athletics,Athletics,high jump,M,"SJÖBERG, Patrick",Men,SWE,0,1,0
Handball,Handball,handball,M,"MAHE, Pascal",Men,FRA,1,0,0
Judo,Judo,56 - 61kg (half-middleweight),W,"ARAD, Yael",Women,ISR,0,1,0
Fencing,Fencing,épée team,M,"FELISIAK, Robert",Men,GER,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"GREEN, Nicholas",Men,AUS,0,0,1
Basketball,Basketball,basketball,W,"EDWARDS, Teresa",Women,USA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"GUTSCHE, Torsten Rene",Men,GER,0,0,1
Fencing,Fencing,sabre team,M,"DAURELLE, Jean-Philippe",Men,FRA,1,0,0
Baseball,Baseball,baseball,M,"ULACIA, Luis",Men,CUB,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"MARLAND, Robert Davies",Men,CAN,0,0,1
Aquatics,Swimming,400m individual medley,M,"NAMESNIK, Eric",Men,USA,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"OLTEANU, Ioana",Women,ROU,0,1,0
Baseball,Baseball,baseball,M,"MESA MARTINEZ, Victor",Men,CUB,0,0,1
Athletics,Athletics,4x400m relay,W,"CHMONINA, Marina",Women,EUN,0,0,1
Aquatics,Water polo,water polo,M,"SILVESTRE SANCHEZ, Manuel",Men,ESP,0,1,0
Boxing,Boxing,71-75kg,M,"LEE, Seung Bae",Men,KOR,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"OLSSON, Gunnar",Men,SWE,0,1,0
Tennis,Tennis,doubles,W,"MARTINEZ, Conchita",Women,ESP,0,1,0
Basketball,Basketball,basketball,M,"MARCIULIONIS, Sarunas",Men,LTU,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"KIRCHHOFF, Detlef",Men,GER,1,0,0
Aquatics,Water polo,water polo,M,"BELOFASTOV, Andrei",Men,EUN,1,0,0
Hockey,Hockey,hockey,M,"YORK, Michael",Men,AUS,0,1,0
Athletics,Athletics,4x400m relay,M,"JOHNSON, Michael",Men,USA,0,0,1
Cycling,Cycling Road,team time trial,M,"FAIVRE-PIERRET, Didier",Men,FRA,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),W,"CHO, Youn-Jeong",Women,KOR,0,0,1
Fencing,Fencing,sabre team,M,"CHIRCHOV, Aleksander",Men,EUN,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"PYSHNENKO, Vladimir",Men,EUN,0,0,1
Aquatics,Swimming,200m backstroke,M,"BATTISTELLI, Stefano",Men,ITA,1,0,0
Athletics,Athletics,4x400m relay,W,"HILL, Denean",Women,USA,0,1,0
Aquatics,Swimming,100m breaststroke,M,"DIEBEL, Nelson",Men,USA,0,0,1
Volleyball,Volleyball,volleyball,M,"SILVA, Paulo Andre",Men,BRA,0,0,1
Volleyball,Volleyball,volleyball,M,"KLOK, Marko",Men,NED,0,1,0
Fencing,Fencing,foil team,W,"DUMITRESCU, Roxana Daniela",Women,ROU,1,0,0
Rowing,Rowing,coxless four (4-),W,"HOHN, Annette",Women,GER,1,0,0
Baseball,Baseball,baseball,M,"ESTRADA, Jose Antonio",Men,CUB,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"LEPIKOV, Dmitri",Men,EUN,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"VON SECK, Anke",Women,GER,0,1,0
Volleyball,Volleyball,volleyball,M,"PARTIE, Robert Douglas",Men,USA,1,0,0
Aquatics,Swimming,200m backstroke,W,"HASE, Dagmar",Women,GER,0,1,0
Sailing,Sailing,two-person keelboat open (Star),X,"JESPERSEN, Eric Albert",Men,CAN,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"JANSA, Milan",Men,SLO,1,0,0
Cycling,Cycling Track,Sprint indivual,M,"NEIWAND, Garry Malcolm",Men,AUS,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"HEDDLE, Kathleen",Women,CAN,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"NILSEN, Klaus Kynde",Men,DEN,1,0,0
Fencing,Fencing,foil team,M,"WEISSENBORN, Ingo",Men,GER,0,0,1
Athletics,Athletics,shot put,M,"STULCE, Michael D.",Men,USA,0,0,1
Football,Football,football,M,"SOLOZABAL VILLANUEVA, Roberto",Men,ESP,0,0,1
Badminton,Badminton,singles,M,"BUDI KUSUMA, Alan",Men,INA,0,0,1
Aquatics,Water polo,water polo,M,"FERRETTI, Massimiliano",Men,ITA,0,0,1
Boxing,Boxing,- 48kg (light-flyweight),M,"QUAST, Jan",Men,GER,1,0,0
Hockey,Hockey,hockey,W,"WOLLSCHLAGER, Susanne",Women,GER,0,1,0
Aquatics,Swimming,50m freestyle,M,"JAGER, Thomas Michael",Men,USA,1,0,0
Volleyball,Volleyball,volleyball,W,"WEISHOFF, Paula Jo",Women,USA,1,0,0
Football,Football,football,M,"AYEW, Kwame",Men,GHA,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),W,"WANG, Hong",Women,CHN,0,1,0
Aquatics,Swimming,1500m freestyle,M,"HOUSMAN, Glen Clifford",Men,AUS,0,1,0
Weightlifting,Weightlifting,"+ 110kg, total (super heavyweight)",M,"NERLINGER, Manfred",Men,GER,1,0,0
Athletics,Athletics,javelin throw,M,"RATY, Seppo Henrik",Men,FIN,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"ANDERSSON, Agneta",Women,SWE,1,0,0
Equestrian,Eventing,team,X,"NICHOLSON, Andrew",Men,NZL,0,1,0
Fencing,Fencing,épée team,M,"KOVACS, Ivan",Men,HUN,0,1,0
Table Tennis,Table Tennis,doubles,W,"HYUN, Jung Hwa",Women,KOR,1,0,0
Hockey,Hockey,hockey,W,"RODRIGUEZ SUAREZ, Maria",Women,ESP,0,0,1
Athletics,Athletics,marathon,M,"MORISHITA, Koichi",Men,JPN,0,1,0
Wrestling,Wrestling Free.,57 - 62kg (featherweight),M,"SMITH, John",Men,USA,0,0,1
Athletics,Athletics,1500m,M,"EL BASIR, Rachid",Men,MAR,0,1,0
Wrestling,Wrestling Free.,90 - 100kg (heavyweight),M,"KAYALI, Ali",Men,TUR,1,0,0
Hockey,Hockey,hockey,W,"KUHNT, Irina",Women,GER,0,1,0
Judo,Judo,61 - 66kg (middleweight),W,"HOWEY, Kate",Women,GBR,1,0,0
Archery,Archery,individual (FITA Olympic round - 70m),W,"VALEEVA, Natalia",Women,EUN,1,0,0
Baseball,Baseball,baseball,M,"CHEN, Chi-Hsin",Men,TPE,0,1,0
Sailing,Sailing,single-handed dinghy (Europe),W,"TROTMAN, Julia",Women,USA,1,0,0
Volleyball,Volleyball,volleyball,M,"SATO, Eric",Men,USA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),W,"DYLEWSKA-SWIATOWIAK, Izabella",Women,POL,1,0,0
Wrestling,Wrestling Free.,48 - 52kg (flyweight),M,"LI, Hak-Son",Men,PRK,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"COOPER, Andrew",Men,AUS,0,0,1
Handball,Handball,handball,M,"MONTHUREL, Gael",Men,FRA,1,0,0
Shooting,Shooting,trap (125 targets),X,"HRDLICKA, Petr",Men,TCH,0,0,1
Badminton,Badminton,doubles,M,"TIAN, Bingyi",Men,CHN,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"HAISLETT, Nicole Lee",Women,USA,0,0,1
Hockey,Hockey,hockey,W,"FRASER, Susan Barbara",Women,GBR,1,0,0
Wrestling,Wrestling Free.,82 - 90kg (light-heavyweight),M,"SIMSEK, Kenan",Men,TUR,0,1,0
Fencing,Fencing,épée team,M,"CHOUVALOV, Andrei",Men,EUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-1 1000m (canoe single),M,"ZALA, Gyorgy",Men,HUN,1,0,0
Hockey,Hockey,hockey,W,"COGHEN ALBERDINGO, Mercedes",Women,ESP,0,0,1
Aquatics,Synchronized S.,duet,W,"OKUNO, Fumiko",Women,JPN,1,0,0
Basketball,Basketball,basketball,M,"ARAPOVIC, Franjo",Men,CRO,0,1,0
Cycling,Cycling Road,individual road race,M,"DEKKER, Erik",Men,NED,0,1,0
Basketball,Basketball,basketball,W,"ZHENG, Dongmei",Women,CHN,0,1,0
Baseball,Baseball,baseball,M,"TSAI, Ming-Hung",Men,TPE,0,1,0
Football,Football,football,M,"MARTINEZ GARCIA, Luis Enrique",Men,ESP,0,0,1
Basketball,Basketball,basketball,M,"KARNISOVAS, Arturas",Men,LTU,1,0,0
Volleyball,Volleyball,volleyball,M,"IVIE, Bryan Eric",Men,USA,1,0,0
Volleyball,Volleyball,volleyball,M,"BENNE, Edwin",Men,NED,0,1,0
Wrestling,Wrestling Gre-R,62 - 68kg (lightweight),M,"SMITH, Rodney",Men,USA,1,0,0
Football,Football,football,M,"GUARDIOLA SALA, Josep",Men,ESP,0,0,1
Hockey,Hockey,hockey,W,"GONZALEZ, Maria",Women,ESP,0,0,1
Handball,Handball,handball,M,"LINDGREN, Ola",Men,SWE,0,1,0
Equestrian,Dressage,team,X,"BARTELS DE VRIES, Maria Anna",Women,NED,0,1,0
Athletics,Athletics,400m hurdles,W,"VICKERS, Janeene",Women,USA,1,0,0
Judo,Judo,66 - 72kg (half-heavyweight),W,"TANABE, Yoko",Women,JPN,0,1,0
Volleyball,Volleyball,volleyball,M,"FERREIRA, Andre Felippe",Men,BRA,0,0,1
Boxing,Boxing,54 - 57kg (featherweight),M,"PALIANI, Ramazi",Men,EUN,1,0,0
Football,Football,football,M,"JALOCHA, Marcin",Men,POL,0,1,0
Football,Football,football,M,"QUAYE, Shamo",Men,GHA,1,0,0
Volleyball,Volleyball,volleyball,M,"TIMMONS, Steve Dennis",Men,USA,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"BRENDEL, Daniela",Women,GER,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"VIZITIU, Ioan Iulian",Men,ROU,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"SÄTERSDAL, Per Albert",Men,NOR,0,1,0
Canoe / Kayak,Canoe / Kayak S,C-2 (canoe double),M,"SIMEK, Miroslav",Men,TCH,0,1,0
Hockey,Hockey,hockey,M,"KHALID, Bashir",Men,PAK,1,0,0
Gymnastics,Artistic G.,team competition,W,"BONTAS, Cristina",Women,ROU,0,1,0
Table Tennis,Table Tennis,doubles,W,"HONG, Cha Ok",Women,KOR,1,0,0
Judo,Judo,61 - 66kg (middleweight),W,"RAKELS, Heidi",Women,BEL,1,0,0
Volleyball,Volleyball,volleyball,W,"TORRES, Regla",Women,CUB,0,0,1
Hockey,Hockey,hockey,W,"DIXON, Victoria Jane",Women,GBR,1,0,0
Badminton,Badminton,doubles,M,"SIDEK, Rashid",Men,MAS,1,0,0
Baseball,Baseball,baseball,M,"PADILLA, Juan",Men,CUB,0,0,1
Athletics,Athletics,4x100m relay,M,"EZINWA, Davidson",Men,NGR,0,1,0
Boxing,Boxing,57 - 60kg (lightweight),M,"DE LA HOYA, Oscar",Men,USA,0,0,1
Cycling,Cycling Track,individual pursuit,W,"ROSSNER, Petra",Women,GER,0,0,1
Gymnastics,Artistic G.,team competition,M,"GUO, Linyao",Men,CHN,0,1,0
Cycling,Cycling Track,Points Race,M,"LOMBARDI, Giovanni",Men,ITA,0,0,1
Cycling,Cycling Track,individual pursuit,W,"TWIGG, Rebecca Lynne",Women,USA,1,0,0
Gymnastics,Artistic G.,pommel horse,M,"WECKER, Andreas",Men,GER,1,0,0
Athletics,Athletics,hammer throw,M,"ASTAPKOVICH, Igor",Men,EUN,0,1,0
Handball,Handball,handball,M,"THIEBAUT, Jean-Luc",Men,FRA,1,0,0
Athletics,Athletics,10000m walk,W,"CHEN, Yueling",Women,CHN,0,0,1
Modern Pentathlon,Modern Pentath.,Team competition,M,"STAROSTIN, Anatoli",Men,EUN,0,1,0
Athletics,Athletics,heptathlon,W,"BELOVA, Irina",Women,EUN,0,1,0
Fencing,Fencing,sabre team,M,"BUJDOSO, Imre",Men,HUN,0,1,0
Aquatics,Swimming,200m butterfly,M,"STEWART, Melvin",Men,USA,0,0,1
Aquatics,Swimming,100m breaststroke,W,"RILEY, Samantha Linette",Women,AUS,1,0,0
Aquatics,Water polo,water polo,M,"FIORILLO, Mario",Men,ITA,0,0,1
Volleyball,Volleyball,volleyball,W,"LATAMBLET DAUDINOT, Norka",Women,CUB,0,0,1
