Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Weightlifting,Weightlifting,"67.5 - 75kg, total (middleweight)",M,"PERVI, Aleksandr",Men,URS,0,1,0
Football,Football,football,M,"GAVRILOV, Yuri",Men,URS,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"BRIETZKE, Siegfried",Men,GDR,0,0,1
Modern Pentathlon,Modern Pentath.,Team competition,M,"PETTERSSON, Lennart",Men,SWE,1,0,0
Athletics,Athletics,4x100m relay,M,"LICZNERSKI, Zenon",Men,POL,0,1,0
Fencing,Fencing,foil team,W,"MAROS, Magda",Women,HUN,1,0,0
Weightlifting,Weightlifting,"60 - 67.5kg, total (lightweight)",M,"PASHEV, Mincho",Men,BUL,1,0,0
Volleyball,Volleyball,volleyball,W,"ANDREIUK, Elena",Women,URS,0,0,1
Wrestling,Wrestling Free.,90 - 100kg (heavyweight),M,"STRNISKO, Julius",Men,TCH,1,0,0
Athletics,Athletics,discus throw,M,"BUGAR, Imrich",Men,TCH,0,1,0
Gymnastics,Artistic G.,team competition,W,"RÜHN, Melita",Women,ROU,0,1,0
Athletics,Athletics,4x100m relay,W,"KOMISOVA, Vera",Women,URS,0,1,0
Athletics,Athletics,pole vault,M,"KOZAKIEWICZ, Wladyslaw",Men,POL,0,0,1
Athletics,Athletics,50km walk,M,"LLOPART RIBAS, Jorge",Men,ESP,0,1,0
Wrestling,Wrestling Gre-R,52 - 57kg (bantamweight),M,"LIPIEN, Josef",Men,POL,0,1,0
Wrestling,Wrestling Free.,82 - 90kg (light-heavyweight),M,"NEUPERT, Uwe",Men,GDR,0,1,0
Fencing,Fencing,épée team,M,"RIBOUD, Philippe",Men,FRA,0,0,1
Football,Football,football,M,"STAMBACHR, Frantisek",Men,TCH,0,0,1
Football,Football,football,M,"ULLRICH, Artur",Men,GDR,0,1,0
Shooting,Shooting,50m pistol (60 shots),X,"MELENTIEV, Aleksandr",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"LÖWE, Gabriele",Women,GDR,0,1,0
Handball,Handball,handball,M,"WAHL, Frank-Michael",Men,GDR,0,0,1
Hockey,Hockey,hockey,W,"BOXHALL, Arlene Nadine",Women,ZIM,0,0,1
Weightlifting,Weightlifting,"+ 110kg, total (super heavyweight)",M,"RAKHMANOV, Sultan",Men,URS,0,0,1
Wrestling,Wrestling Free.,+ 100kg (super heavyweight),M,"BALLA, Jozsef",Men,HUN,0,1,0
Football,Football,football,M,"NEMEC, Petr",Men,TCH,0,0,1
Hockey,Hockey,hockey,M,"GONCHAROV, Aleksandr",Men,URS,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"WOITHE, Jörg",Men,GDR,0,1,0
Fencing,Fencing,sabre team,M,"NAZLYMOV, Vladimir",Men,URS,0,0,1
Judo,Judo,60 - 65kg (half-lightweight),M,"NEDKOV, Ilian",Men,BUL,1,0,0
Aquatics,Swimming,100m butterfly,W,"POLLACK, Andrea",Women,GDR,0,1,0
Aquatics,Water polo,water polo,M,"GERENDAS, Gyorgy",Men,HUN,1,0,0
Hockey,Hockey,hockey,W,"GURYEVA, Elena",Women,URS,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"SAALFELD, Romy",Women,GDR,0,0,1
Gymnastics,Artistic G.,team competition,W,"GNAUCK, Maxi",Women,GDR,1,0,0
Hockey,Hockey,hockey,W,"BUZUNOVA, Natalia",Women,URS,1,0,0
Shooting,Shooting,50m running target (30+30 shots),X,"GAZOV, Aleksandr",Men,URS,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"PUSCATU-ARBA, Rodica",Women,ROU,1,0,0
Boxing,Boxing,- 48kg (light-flyweight),M,"MUSTAFOV, Ismail",Men,BUL,1,0,0
Rowing,Rowing,single sculls (1x),W,"TOMA, Sanda",Women,ROU,0,0,1
Athletics,Athletics,100m hurdles,W,"LANGER, Lucyna",Women,POL,1,0,0
Sailing,Sailing,two-person keelboat open (Star),X,"MUZYCHENKO, Aleksandr",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"MENENDEZ RODRIGUEZ, Herminio",Men,ESP,0,1,0
Hockey,Hockey,hockey,M,"KUMAR, Charanjit",Men,IND,0,0,1
Hockey,Hockey,hockey,M,"AIRAPETYAN, Sos",Men,URS,1,0,0
Fencing,Fencing,sabre team,M,"ALEKHIN, Nikolai",Men,URS,0,0,1
Wrestling,Wrestling Gre-R,62 - 68kg (lightweight),M,"SUPRON, Andrzej",Men,POL,0,1,0
Aquatics,Swimming,400m individual medley,W,"CZOPEK, Agnieszka",Women,POL,1,0,0
Athletics,Athletics,110m hurdles,M,"CASANAS RAMIREZ, Alejandro",Men,CUB,0,1,0
Athletics,Athletics,4x100m relay,W,"ECKERT-WÖCKEL, Bärbel",Women,GDR,0,0,1
Shooting,Shooting,trap (125 targets),X,"YAMBULATOV, Rustam",Men,URS,0,1,0
Cycling,Cycling Road,team time trial,M,"LOGVIN, Oleg",Men,URS,0,0,1
Volleyball,Volleyball,volleyball,W,"PAVLOVA, Larisa",Women,URS,0,0,1
Equestrian,Jumping,individual,X,"PEREZ DE LA HERAS, Joaquin",Men,MEX,1,0,0
Volleyball,Volleyball,volleyball,M,"TSANOV, Tsano",Men,BUL,0,1,0
Equestrian,Eventing,team,X,"ROMAN, Federico Euro",Men,ITA,0,1,0
Fencing,Fencing,épée team,M,"ABUSHAKHMETOV, Aleksandr",Men,URS,1,0,0
Hockey,Hockey,hockey,W,"ZAZDRAVNYKH, Valentina",Women,URS,1,0,0
Handball,Handball,handball,M,"REPIEV, Vladimir",Men,URS,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"FRIEDRICH, Jörg",Men,GDR,0,0,1
Boxing,Boxing,57 - 60kg (lightweight),M,"DEMIANENKO, Viktor",Men,URS,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"LOWE, David",Men,GBR,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"DEL RIEGO GORDON, Guillermo",Men,ESP,0,1,0
Football,Football,football,M,"MAZURA, Josef",Men,TCH,0,0,1
Basketball,Basketball,basketball,M,"SOLFRINI, Marco",Men,ITA,0,1,0
Judo,Judo,open category,M,"OZSVAR, Andras",Men,HUN,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"FERNANDES, Jorge Luiz",Men,BRA,1,0,0
Gymnastics,Artistic G.,team competition,W,"KRÄKER, Steffi",Women,GDR,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"OLBRICHT, Bernd",Men,GDR,1,0,0
Athletics,Athletics,4x400m relay,M,"MARKIN, Viktor",Men,URS,0,0,1
Weightlifting,Weightlifting,"67.5 - 75kg, total (middleweight)",M,"KOLEV, Nedelcho",Men,BUL,1,0,0
Sailing,Sailing,two-person keelboat open (Star),X,"RAUDASCHL, Hubert",Men,AUT,0,1,0
Weightlifting,Weightlifting,"82.5 - 90kg, total (middle-heavyweight)",M,"BACZAKO, Peter",Men,HUN,0,0,1
Athletics,Athletics,4x400m relay,W,"ZIUSKOVA, Nina",Women,URS,0,0,1
Judo,Judo,86 - 95kg (half-heavyweight),M,"NUMAN, Henk",Men,NED,1,0,0
Handball,Handball,handball,W,"RÖTHER, Sabine",Women,GDR,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"SHAPOCHKA, Yuri",Men,URS,0,1,0
Boxing,Boxing,67 - 71kg (light-middleweight),M,"FRANEK, Jan",Men,TCH,1,0,0
Judo,Judo,71 - 78kg (half-middleweight),M,"FERRER, Juan",Men,CUB,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-1 1000m (canoe single),M,"LIUBENOV, Liubomir",Men,BUL,0,0,1
Basketball,Basketball,basketball,W,"ZAKHAROVA-NADIROVA, Tatiana",Women,URS,0,0,1
Football,Football,football,M,"PROKOPENKO, Aleksandr",Men,URS,1,0,0
Equestrian,Jumping,team,X,"CHUKANOV, Viacheslav",Men,URS,0,0,1
Handball,Handball,handball,M,"GRUNER, Klaus",Men,GDR,0,0,1
Weightlifting,Weightlifting,"90 - 100kg, total (first-heavyweight)",M,"ZAREMBA, Ota",Men,TCH,0,0,1
Fencing,Fencing,sabre individual,M,"GEDOVARI, Imre",Men,HUN,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"STUKOLKIN, Ivar",Men,URS,0,0,1
Gymnastics,Artistic G.,pommel horse,M,"NIKOLAY, Michael",Men,GDR,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"LIUBENOV, Liubomir",Men,BUL,0,1,0
Cycling,Cycling Track,Sprint indivual,M,"HESSLICH, Lutz",Men,GDR,0,0,1
Volleyball,Volleyball,volleyball,M,"CATA-CHITIGA, Marius",Men,ROU,1,0,0
Basketball,Basketball,basketball,M,"NAKIC-VOJNOVIC, Mihovil",Men,YUG,0,0,1
Aquatics,Diving,3m springboard,W,"PROEBER, Martina",Women,GDR,0,1,0
Basketball,Basketball,basketball,M,"EREMIN, Stanislav",Men,URS,1,0,0
Basketball,Basketball,basketball,M,"SALNIKOV, Aleksandr",Men,URS,1,0,0
Equestrian,Eventing,individual,X,"SALNIKOV, Yuri",Men,URS,1,0,0
Sailing,Sailing,two-person keelboat open (Star),X,"PERABONI, Alfio",Men,ITA,1,0,0
Hockey,Hockey,hockey,M,"DEPUTATOV, Viktor",Men,URS,1,0,0
Athletics,Athletics,200m,M,"QUARRIE, Donald",Men,JAM,1,0,0
Handball,Handball,handball,W,"VOJINOVIC, Zorica",Women,YUG,0,1,0
Weightlifting,Weightlifting,"- 56kg, total (bantamweight)",M,"NUNEZ AGUIAR, Daniel",Men,CUB,0,0,1
Aquatics,Swimming,400m individual medley,M,"VERRASZTO, Zoltan",Men,HUN,1,0,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"BONCHEVA, Rumeliana",Women,BUL,1,0,0
Basketball,Basketball,basketball,M,"KRSTULOVIC, Duje",Men,YUG,0,0,1
Athletics,Athletics,4x400m relay,W,"KOCH, Marita",Women,GDR,0,1,0
Aquatics,Swimming,400m freestyle,M,"KRYLOV, Andrei",Men,URS,0,1,0
Athletics,Athletics,high jump,M,"WESSIG, Gerd",Men,GDR,0,0,1
Athletics,Athletics,javelin throw,M,"KULA, Dainis",Men,URS,0,0,1
Football,Football,football,M,"PILGUI, Vladimir",Men,URS,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"MAAS, Annelies",Women,NED,1,0,0
Aquatics,Water polo,water polo,M,"FARAGO, Tamas",Men,HUN,1,0,0
Boxing,Boxing,48 - 51kg (flyweight),M,"VARADI, Janos",Men,HUN,1,0,0
Football,Football,football,M,"JAKUBOWSKI, Bernd",Men,GDR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"DIBA, Vasile",Men,ROU,0,1,0
Volleyball,Volleyball,volleyball,M,"DIMITROV, Dimitr",Men,BUL,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"APOSTEANU, Angelica",Women,ROU,1,0,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"ULRICH, Friedrich-Wilhelm",Men,GDR,0,0,1
Hockey,Hockey,hockey,W,"VOLK, Helen",Women,ZIM,0,0,1
Judo,Judo,78 - 86kg (middleweight),M,"RÖTHLISBERGER, Jürg",Men,SUI,0,0,1
Athletics,Athletics,4x100m relay,M,"BARRE, Patrick",Men,FRA,1,0,0
Wrestling,Wrestling Gre-R,52 - 57kg (bantamweight),M,"SERIKOV, Shamil",Men,URS,0,0,1
Hockey,Hockey,hockey,W,"KHAM, Alina",Women,URS,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"OLBRICHT, Bernd",Men,GDR,0,0,1
Shooting,Shooting,50m rifle 3 positions (3x40 shots),X,"JOHANSSON, Sven",Men,SWE,1,0,0
Wrestling,Wrestling Gre-R,48 - 52kg (flyweight),M,"BLAGIDZE, Vakhtang",Men,URS,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"TOMASIAK, Adam",Men,POL,1,0,0
Rowing,Rowing,single sculls (1x),M,"KERSTEN, Peter",Men,GDR,1,0,0
Volleyball,Volleyball,volleyball,M,"TODOROV, Mitko",Men,BUL,0,1,0
Shooting,Shooting,25m rapid fire pistol (60 shots),X,"ION, Corneliu",Men,ROU,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"HEUKRODT, Olaf",Men,GDR,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"DOLININ, Valeri",Men,URS,0,1,0
Volleyball,Volleyball,volleyball,M,"ZAITSEV, Viacheslav",Men,URS,0,0,1
Aquatics,Water polo,water polo,M,"IVANOV, Mikhail",Men,URS,0,0,1
Fencing,Fencing,épée team,M,"GARDAS, Hubert",Men,FRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"MANTSEVICH, Aleksandr",Men,URS,1,0,0
Sailing,Sailing,Tornado - Multihull,X,"MARSTRÖM, Göran",Men,SWE,1,0,0
Equestrian,Dressage,individual,X,"UGRYUMOV, Viktor",Men,URS,1,0,0
Basketball,Basketball,basketball,W,"MIKHAILOVA, Snezhana",Women,BUL,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"CERNY, Teodor",Men,TCH,1,0,0
Archery,Archery,individual FITA round,W,"BUTUZOVA, Natalia",Women,URS,0,1,0
Aquatics,Swimming,200m freestyle,M,"KRYLOV, Andrei",Men,URS,0,1,0
Handball,Handball,handball,M,"FOLKER, Alexandru",Men,ROU,1,0,0
Hockey,Hockey,hockey,M,"GURMAIL, Singh",Men,IND,0,0,1
Basketball,Basketball,basketball,M,"ZHIGILY, Vladimir",Men,URS,1,0,0
Sailing,Sailing,Tornado - Multihull,X,"BJORKSTROM, Lars Sigurd",Men,BRA,0,0,1
Sailing,Sailing,470 - Two Person Dinghy,M,"SWENSSON, Egbert",Men,GDR,0,1,0
Basketball,Basketball,basketball,M,"BONAMICO, Marco",Men,ITA,0,1,0
Athletics,Athletics,pentathlon,W,"RUKAVISHNIKOVA, Olga",Women,URS,0,1,0
Basketball,Basketball,basketball,M,"MYSHKIN, Anatoli",Men,URS,1,0,0
Athletics,Athletics,pentathlon,W,"TKACHENKO, Nadezhda",Women,URS,0,0,1
Gymnastics,Artistic G.,horizontal bar,M,"DELTCHEV, Stoyan",Men,BUL,0,0,1
Football,Football,football,M,"VIZEK, Ladislav",Men,TCH,0,0,1
Handball,Handball,handball,W,"LUTAEVA, Valentina",Women,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"HEUKRODT, Olaf",Men,GDR,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"TODOROVA, Rita",Women,BUL,0,1,0
Volleyball,Volleyball,volleyball,M,"MOLIBOGA, Oleg",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-1 1000m (kayak single),M,"BIRLADEANU, Ion",Men,ROU,1,0,0
Aquatics,Water polo,water polo,M,"KABANOV, Aleksandr",Men,URS,0,0,1
Aquatics,Water polo,water polo,M,"GRISHIN, Evgeni",Men,URS,0,0,1
Gymnastics,Artistic G.,rings,M,"TKACHEV, Aleksandr",Men,URS,0,1,0
Volleyball,Volleyball,volleyball,W,"RADZEVICH, Nadezhda",Women,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"VASKUTI, Istvan",Men,HUN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"SCHÜTZ, Birgit",Women,GDR,0,0,1
Fencing,Fencing,sabre team,M,"MEGLIO, Ferdinando",Men,ITA,0,1,0
Gymnastics,Artistic G.,team competition,W,"SUBE, Karola",Women,GDR,1,0,0
Aquatics,Swimming,200m backstroke,W,"TREIBER, Birgit",Women,GDR,1,0,0
Basketball,Basketball,basketball,W,"ROGOZHINA, Liudmila",Women,URS,0,0,1
Boxing,Boxing,54 - 57kg (featherweight),M,"KOSEDOWSKI, Krzysztof",Men,POL,1,0,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"POLIACIK, Dusan",Men,TCH,1,0,0
Volleyball,Volleyball,volleyball,W,"PUSCHEL, Karin",Women,GDR,0,1,0
Sailing,Sailing,single-handed dinghy (Finn),M,"RECHARDT, Esko",Men,FIN,0,0,1
Volleyball,Volleyball,volleyball,W,"DIMITROVA, Rositsa",Women,BUL,1,0,0
Aquatics,Swimming,200m backstroke,W,"REINISCH, Rica",Women,GDR,0,0,1
Gymnastics,Artistic G.,floor exercises,M,"DITYATIN, Aleksandr",Men,URS,1,0,0
Shooting,Shooting,50m pistol (60 shots),X,"VOLLMAR, Harald",Men,GDR,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"KARNATZ, Ulrich",Men,GDR,0,0,1
Volleyball,Volleyball,volleyball,M,"LOOR, Viliar",Men,URS,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"CIPERE, Dumitru",Men,ROU,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"TERESHINA, Elena",Women,URS,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"MISKAROV, Arsen",Men,URS,0,1,0
Handball,Handball,handball,M,"VOINEA, Radu",Men,ROU,1,0,0
Handball,Handball,handball,W,"RICHTER-HOCHMUT, Kristina",Women,GDR,1,0,0
Handball,Handball,handball,M,"DRAGANITA, Cezar",Men,ROU,1,0,0
Aquatics,Diving,10m platform,M,"HOFFMANN, Falk",Men,GDR,0,0,1
Gymnastics,Artistic G.,pommel horse,M,"MAGYAR, Zoltan",Men,HUN,0,0,1
Handball,Handball,handball,W,"ROST, Christina",Women,GDR,1,0,0
Hockey,Hockey,hockey,M,"CABOT DURAN, Javier",Men,ESP,0,1,0
Athletics,Athletics,1500m,M,"STRAUB, Jürgen",Men,GDR,0,1,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"ZOBELT, Roswietha",Women,GDR,0,0,1
Hockey,Hockey,hockey,W,"GEORGE, Maureen Jean",Women,ZIM,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"GEWENIGER, Ute",Women,GDR,0,0,1
Fencing,Fencing,épée individual,M,"HARMENBERG, Johan",Men,SWE,0,0,1
Hockey,Hockey,hockey,W,"KRASNIKOVA, Natella",Women,URS,1,0,0
Wrestling,Wrestling Free.,74 - 82kg (middleweight),M,"ARATSILOV, Magomedkhan",Men,URS,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"PRISHCHEPA, Nadezhda",Women,URS,0,1,0
Weightlifting,Weightlifting,"100 - 110kg, total (heavyweight)",M,"CHRISTOV, Valentin",Men,BUL,0,1,0
Equestrian,Dressage,team,X,DECEBAL,Men,ROU,1,0,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"CELENT, Zlatko",Men,YUG,1,0,0
Gymnastics,Artistic G.,balance beam,W,"COMANECI, Nadia",Women,ROU,0,0,1
Fencing,Fencing,sabre team,M,"SCALZO, Giovanni",Men,ITA,0,1,0
Gymnastics,Artistic G.,team competition,M,"BRÜCKNER, Roland",Men,GDR,0,1,0
Athletics,Athletics,4x100m relay,W,"ANISIMOVA, Vera",Women,URS,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"ANANIEV, Borislav",Men,BUL,1,0,0
Athletics,Athletics,marathon,M,"DZHUMANAZAROV, Setymkul",Men,URS,1,0,0
Volleyball,Volleyball,volleyball,M,"MINA, Florin",Men,ROU,1,0,0
Athletics,Athletics,decathlon,M,"KUTSENKO, Yuri",Men,URS,0,1,0
Hockey,Hockey,hockey,M,"PELLON FERNANDEZ, Juan",Men,ESP,0,1,0
Football,Football,football,M,"RADIMEC, Libor",Men,TCH,0,0,1
Volleyball,Volleyball,volleyball,M,"POP, Neculae Vasile",Men,ROU,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"KULAGIN, Aleksandr",Men,URS,0,1,0
Weightlifting,Weightlifting,"+ 110kg, total (super heavyweight)",M,"RUTKOWSKI, Tadeusz",Men,POL,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"DOBERSCHÜTZ, Jens",Men,GDR,0,0,1
Athletics,Athletics,800m,W,"MINEEVA, Olga",Women,URS,0,1,0
Boxing,Boxing,+ 81kg (heavyweight),M,"LEVAI, Istvan",Men,HUN,1,0,0
Sailing,Sailing,two-person keelboat open (Star),X,"GORLA, Giorgio",Men,ITA,1,0,0
Fencing,Fencing,foil team,M,"KARAGIAN, Ashot",Men,URS,0,1,0
Athletics,Athletics,100m hurdles,W,"SCHALLER-KLIER, Johanna",Women,GDR,0,1,0
Gymnastics,Artistic G.,team competition,M,"VAMOS, Istvan",Men,HUN,1,0,0
Hockey,Hockey,hockey,M,"MALGOSA MORERA, Santiago",Men,ESP,0,1,0
Shooting,Shooting,25m rapid fire pistol (60 shots),X,"WIEFEL, Jürgen",Men,GDR,0,1,0
Fencing,Fencing,foil team,W,"SCHWARCZENBERGER, Ildiko",Women,HUN,1,0,0
Wrestling,Wrestling Gre-R,74 - 82kg (middleweight),M,"PAVLOV, Pavel",Men,BUL,1,0,0
Aquatics,Water polo,water polo,M,"KUNCZ, Laszlo",Men,HUN,1,0,0
Handball,Handball,handball,M,"KRAVTSOV, Vladimir",Men,URS,0,1,0
Hockey,Hockey,hockey,M,"ALLAN, Schofield",Men,IND,0,0,1
Modern Pentathlon,Modern Pentath.,Individual competition,M,"SZOMBATHELYI, Tamas",Men,HUN,0,1,0
Basketball,Basketball,basketball,W,"BECIRSPAHIC, Mersada",Women,YUG,1,0,0
Football,Football,football,M,"NIKULIN, Sergei",Men,URS,1,0,0
Hockey,Hockey,hockey,W,"WATSON, Linda Margaret",Women,ZIM,0,0,1
Aquatics,Water polo,water polo,M,"AKIMOV, Vladimir",Men,URS,0,0,1
Archery,Archery,individual FITA round,M,"POIKOLAINEN, Tomi",Men,FIN,0,0,1
Gymnastics,Artistic G.,floor exercises,W,"KIM, Nelli",Women,URS,0,0,1
Fencing,Fencing,foil team,W,"MUZIO, Christine",Women,FRA,0,0,1
Basketball,Basketball,basketball,M,"LOPATOV, Andrei",Men,URS,1,0,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"WIEGAND, Matthias",Men,GDR,0,1,0
Fencing,Fencing,foil individual,M,"JOLYOT, Pascal",Men,FRA,0,1,0
Football,Football,football,M,"TRAUTMANN, Andreas",Men,GDR,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"DE JONG, Reggie",Women,NED,1,0,0
Gymnastics,Artistic G.,balance beam,W,"SHAPOSHNIKOVA, Natalia",Women,URS,1,0,0
Equestrian,Eventing,individual,X,GALZUN,Men,URS,0,1,0
Handball,Handball,handball,M,"ROST, Peter",Men,GDR,0,0,1
Football,Football,football,M,"NETZ, Wolf-Rudiger",Men,GDR,0,1,0
Volleyball,Volleyball,volleyball,W,"SCHULTZ, Annette",Women,GDR,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"DOBREV, Bogdan",Men,BUL,1,0,0
Gymnastics,Artistic G.,team competition,M,"MARKELOV, Vladimir",Men,URS,0,0,1
Wrestling,Wrestling Free.,62 - 68kg (lightweight),M,"YANKOV, Ivan",Men,BUL,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"WENDISCH, Dieter",Men,GDR,0,0,1
Football,Football,football,M,"ANDREEV, Sergei",Men,URS,1,0,0
Football,Football,football,M,"STEINBACH, Wolfgang",Men,GDR,0,1,0
Cycling,Cycling Road,team time trial,M,"DROGAN, Bernd",Men,GDR,0,1,0
Volleyball,Volleyball,volleyball,W,"GERASIMOVA, Margarita",Women,BUL,1,0,0
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"GAVRILIS, Anastassios",Men,GRE,1,0,0
Gymnastics,Artistic G.,vault,W,"SHAPOSHNIKOVA, Natalia",Women,URS,0,0,1
Fencing,Fencing,sabre team,M,"BURTSEV, Mikhail",Men,URS,0,0,1
Football,Football,football,M,"RYGEL, Zdenek",Men,TCH,0,0,1
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"BUDNIKOV, Aleksandr",Men,URS,0,1,0
Equestrian,Jumping,team,X,"BOBIK, Janusz",Men,POL,0,1,0
Gymnastics,Artistic G.,team competition,M,"HOFFMANN, Lutz",Men,GDR,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"LUGIN, Andrei",Men,URS,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"ILIUTA, Ana",Women,ROU,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"HEPPNER, Uwe",Men,GDR,0,0,1
Shooting,Shooting,skeet (125 targets),X,"CASTRILLO GARCIA, Roberto",Men,CUB,1,0,0
Fencing,Fencing,foil individual,M,"SMIRNOV, Vladimir",Men,URS,0,0,1
Gymnastics,Artistic G.,team competition,W,"DUNKA, Rodica",Women,ROU,0,1,0
Handball,Handball,handball,M,"MAKHORIN, Viktor",Men,URS,0,1,0
Sailing,Sailing,single-handed dinghy (Finn),M,"BALASHOV, Andrei",Men,URS,1,0,0
Athletics,Athletics,100m,W,"AUERSWALD-LANGE, Ingrid",Women,GDR,1,0,0
Handball,Handball,handball,M,"STINGA, Vasile",Men,ROU,1,0,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"PENC, Martin",Men,TCH,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"NOWAK, Grzegorz",Men,POL,1,0,0
Aquatics,Swimming,100m butterfly,W,"KNACKE, Christiane",Women,GDR,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"TKACHENKO, Aleksandr",Men,URS,1,0,0
Basketball,Basketball,basketball,M,"TKACHENKO, Vladimir",Men,URS,1,0,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"BLAGOEV, Blagoi",Men,BUL,0,1,0
Athletics,Athletics,4x100m relay,W,"BOCHINA, Natalia",Women,URS,0,1,0
Wrestling,Wrestling Gre-R,+ 100kg (super heavyweight),M,"BCHARA, Hassan",Men,LIB,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),W,"GESHEVA, Vania",Women,BUL,0,1,0
Aquatics,Swimming,100m butterfly,M,"LOPEZ-ZUBERO PURCELL, David",Men,ESP,1,0,0
Volleyball,Volleyball,volleyball,W,"NIKISHINA, Svetlana",Women,URS,0,0,1
Equestrian,Eventing,team,X,"VAZQUEZ, Fabian",Men,MEX,1,0,0
Fencing,Fencing,foil team,M,"SYPNIEWSKI, Marian",Men,POL,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"PINTSKUS, Ionas",Men,URS,1,0,0
Wrestling,Wrestling Gre-R,48 - 52kg (flyweight),M,"RACZ, Lajos",Men,HUN,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,M,"PENIDO, Eduardo Henrique",Men,BRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"PAZIUN, Maria",Women,URS,0,1,0
Athletics,Athletics,discus throw,W,"SCHLAAK-JAHL, Evelin",Women,GDR,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"KELLY-HOHMANN, Margaret",Women,GBR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"PARFENOVICH, Vladimir",Men,URS,0,0,1
Aquatics,Swimming,200m butterfly,W,"GEISSLER, Ines",Women,GDR,0,0,1
Boxing,Boxing,63.5 - 67kg (welterweight),M,"MUGABI, John",Men,UGA,0,1,0
Fencing,Fencing,foil team,M,"FLAMENT, Didier",Men,FRA,0,0,1
Volleyball,Volleyball,volleyball,W,"PETRUNOVA, Silva",Women,BUL,1,0,0
