Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Gymnastics,Artistic G.,team competition,M,"POTRA, Dan Nicolae",Men,ROU,1,0,0
Cycling,Cycling Track,500m time trial,W,"JIANG, Yonghua",Women,CHN,0,1,0
Equestrian,Jumping,team,X,"FREDERICSON, Peder",Men,SWE,0,1,0
Aquatics,Water polo,water polo,M,"BALASHOV, Roman",Men,RUS,1,0,0
Volleyball,Volleyball,volleyball,W,"RAMIREZ ECHEVARRIA, Daimi",Women,CUB,1,0,0
Aquatics,Synchronized S.,team,W,"TAKEDA, Miho",Women,JPN,0,1,0
Equestrian,Jumping,team,X,"KUTSCHER, Marco",Men,GER,1,0,0
Volleyball,Volleyball,volleyball,M,"RODRIGUES, Anderson",Men,BRA,0,0,1
Softball,Softball,softball,W,"WATLEY, Natasha",Women,USA,0,0,1
Athletics,Athletics,1500m,W,"HOLMES, Kelly",Women,GBR,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"BEERY, Dan",Men,USA,0,0,1
Athletics,Athletics,100m,W,"NESTERENKO, Yuliya",Women,BLR,0,0,1
Cycling,Cycling Track,Keirin,M,"ESCUREDO, Jose",Men,ESP,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"CAL, David",Men,ESP,0,1,0
Aquatics,Water polo,water polo,M,"ZAKIROV, Marat",Men,RUS,1,0,0
Rowing,Rowing,double sculls (2x),M,"HARDY, Adrien",Men,FRA,0,0,1
Aquatics,Water polo,water polo,W,"ALLUCCI, Carmela",Women,ITA,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"NEETHLING, Ryk",Men,RSA,0,0,1
Handball,Handball,handball,M,"BAUR, Markus",Men,GER,0,1,0
Cycling,Cycling Track,sprint,W,"ABASSOVA, Tamilla",Women,RUS,0,1,0
Aquatics,Swimming,800m freestyle,W,"SHIBATA, Ai",Women,JPN,0,0,1
Basketball,Basketball,basketball,W,"SMITH, Katie",Women,USA,0,0,1
Equestrian,Dressage,team,X,"DOVER, Robert",Men,USA,1,0,0
Athletics,Athletics,javelin throw,M,"MAKAROV, Sergey",Men,RUS,1,0,0
Table Tennis,Table Tennis,doubles,W,"GUO, Yue",Women,CHN,1,0,0
Athletics,Athletics,50km walk,M,"KORZENIOWSKI, Robert",Men,POL,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"PEIRSOL, Aaron",Men,USA,0,0,1
Equestrian,Jumping,team,X,"WARD, Mclain",Men,USA,0,0,1
Volleyball,Volleyball,volleyball,M,"PIPPI, Damiano",Men,ITA,0,1,0
Cycling,Cycling Road,individual road race,M,"PAULINHO, Sergio",Men,POR,0,1,0
Boxing,Boxing,60 - 64 kg,M,"GEORGIEV, Boris",Men,BUL,1,0,0
Aquatics,Diving,3m springboard,W,"PAKHALINA, Ioulia",Women,RUS,1,0,0
Wrestling,Wrestling Gre-R,66 - 74kg,M,"SAMURGASHEV, Varteres",Men,RUS,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,W,"ZACHRISSON, Vendela",Women,SWE,1,0,0
Gymnastics,Trampoline,individual,W,"COCKBURN, Karen",Women,CAN,0,1,0
Cycling,Cycling Track,Individual Pursuit,M,"MCGEE, Bradley",Men,AUS,0,1,0
Aquatics,Water polo,water polo,M,"YURCHIK, Vitaly",Men,RUS,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"ROJAS BLANCO, Ibrahim",Men,CUB,0,1,0
Cycling,Cycling Track,Individual Pursuit,M,"WIGGINS, Bradley",Men,GBR,0,0,1
Cycling,Cycling Track,individual pursuit,W,"ULMER, Sarah",Women,NZL,0,0,1
Wrestling,Wrestling Gre-R,96 - 120kg,M,"GARDNER, Rulon",Men,USA,1,0,0
Fencing,Fencing,sabre individual,M,"TRETIAK, Vladislav",Men,UKR,1,0,0
Weightlifting,Weightlifting,+ 105kg,M,"SCERBATIHS, Viktors",Men,LAT,0,1,0
Handball,Handball,handball,W,"THOMSEN, Camilla Ingemann",Women,DEN,0,0,1
Boxing,Boxing,64 - 69 kg,M,"KIM, Jung Joo",Men,KOR,1,0,0
Athletics,Athletics,4x100m relay,M,"CRAWFORD, Shawn",Men,USA,0,1,0
Hockey,Hockey,hockey,M,"ZELLER, Christopher",Men,GER,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"XU, Yanwei",Women,CHN,0,1,0
Handball,Handball,handball,M,"SOLA, Vlado",Men,CRO,0,0,1
Athletics,Athletics,4x100m relay,M,"MILLER, Coby",Men,USA,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"KELLER, Klete",Men,USA,0,0,1
Hockey,Hockey,hockey,M,"WESS, Timo",Men,GER,1,0,0
Volleyball,Beach volley.,beach volleyball,M,"BOSMA, Javier",Men,ESP,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"KARAS, Tomas",Men,CZE,0,1,0
Athletics,Athletics,shot put,W,"KRIVELYOVA, Svetlana",Women,RUS,1,0,0
Judo,Judo,60 - 66kg (half-lightweight),M,"KRNAC, Jozef",Men,SVK,0,1,0
Taekwondo,Taekwondo,+ 67 kg,W,"BAVEREL, Myriam",Women,FRA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"BACH, Bjoern",Men,GER,0,1,0
Table Tennis,Table Tennis,singles,W,"KIM, Hyang Mi",Women,PRK,0,1,0
Taekwondo,Taekwondo,- 49 kg,W,"CHEN, Shih Hsin",Women,TPE,0,0,1
Athletics,Athletics,400m hurdles,M,"KEITA, Naman",Men,FRA,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"ROONEY, Giaan",Women,AUS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"BOTA, Kinga",Women,HUN,0,1,0
Rowing,Rowing,double sculls (2x),W,"EVERS-SWINDELL, Caroline",Women,NZL,0,0,1
Fencing,Fencing,sabre team,M,"TOUYA, Damien",Men,FRA,0,0,1
Athletics,Athletics,hammer throw,M,"APAK, Esref",Men,TUR,1,0,0
Volleyball,Volleyball,volleyball,W,"LIU, Yanan",Women,CHN,0,0,1
Judo,Judo,90 - 100kg (half-heavyweight),M,"JURACK, Michael",Men,GER,1,0,0
Aquatics,Swimming,200m individual medley,M,"LOCHTE, Ryan",Men,USA,0,1,0
Baseball,Baseball,baseball,M,"PALMA, Adiel",Men,CUB,0,0,1
Aquatics,Diving,synchronized diving 10m platform,W,"KOLTUNOVA, Yulia",Women,RUS,0,1,0
Gymnastics,Artistic G.,team competition,W,"HUMPHREY, Terin",Women,USA,0,1,0
Gymnastics,Artistic G.,pommel horse,M,"TENG, Haibin",Men,CHN,0,0,1
Judo,Judo,81 - 90kg (middleweight),M,"TAOV, Khasanbi",Men,RUS,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"DALLMANN, Petra",Women,GER,1,0,0
Athletics,Athletics,4x400m relay,W,"DAVY, Nadia",Women,JAM,1,0,0
Taekwondo,Taekwondo,+ 80 kg,M,"NIKOLAIDIS, Alexandros",Men,GRE,0,1,0
Wrestling,Wrestling Free.,74 - 84kg,M,"MOON, Eui Jae",Men,KOR,0,1,0
Handball,Handball,handball,W,"MORTENSEN, Karin Oernhoej",Women,DEN,0,0,1
Gymnastics,Artistic G.,team competition,M,"POPESCU, Daniel",Men,ROU,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,W,"TSOULFA, Aimilia",Women,GRE,0,0,1
Fencing,Fencing,épée team,W,"SIVKOVA, Anna",Women,RUS,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"MAMMADOV, Aghasi",Men,AZE,1,0,0
Handball,Handball,handball,W,"DAUGAARD, Line",Women,DEN,0,0,1
Football,Football,football,M,"DIAZ, Osvaldo",Men,PAR,0,1,0
Cycling,Cycling Track,Madison,M,"O'GRADY, Stuart",Men,AUS,0,0,1
Judo,Judo,73 - 81kg (half-middleweight),M,"GONTIUK, Roman",Men,UKR,0,1,0
Handball,Handball,handball,W,"HONCHAROVA, Iryna",Women,UKR,1,0,0
Basketball,Basketball,basketball,W,"TAYLOR, Penny",Women,AUS,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"THORPE, Ian",Men,AUS,0,1,0
Football,Football,football,W,"BACHOR, Isabell",Women,GER,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,M,"BURNHAM, Kevin",Men,USA,0,0,1
Athletics,Athletics,4x100m relay,W,"MANG, Veronique",Women,FRA,1,0,0
Rowing,Rowing,single sculls (1x),W,"NEYKOVA, Rumyana",Women,BUL,1,0,0
Badminton,Badminton,singles,W,"AUDINA, Mia",Women,NED,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"SPINEV, Nikolay",Men,RUS,0,0,1
Hockey,Hockey,hockey,W,"BURKART, Claudia",Women,ARG,1,0,0
Volleyball,Volleyball,volleyball,W,"YANG, Hao",Women,CHN,0,0,1
Shooting,Shooting,skeet (125 targets),M,"BENELLI, Andrea",Men,ITA,0,0,1
Handball,Handball,handball,M,"SPOLJARIC, Denis",Men,CRO,0,0,1
Aquatics,Water polo,water polo,M,"BENEDEK, Tibor",Men,HUN,0,0,1
Shooting,Shooting,double trap (120 targets),W,"GAO, E",Women,CHN,1,0,0
Judo,Judo,57 - 63kg (half-middleweight),W,"ZOLNIR, Urska",Women,SLO,1,0,0
Athletics,Athletics,decathlon,M,"CLAY, Bryan",Men,USA,0,1,0
Equestrian,Eventing,team,X,"RICHARDS, Julie",Women,USA,1,0,0
Volleyball,Volleyball,volleyball,M,"BARANOV, Sergey",Men,RUS,1,0,0
Football,Football,football,W,ALINE,Women,BRA,0,1,0
Baseball,Baseball,baseball,M,"THOMPSON, Richard",Men,AUS,0,1,0
Athletics,Athletics,200m,W,"FERGUSON-MCKENZIE, Debbie",Women,BAH,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"KENKHUIS, Johan",Men,NED,0,1,0
Gymnastics,Artistic G.,vault,W,"HATCH, Annia",Women,USA,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"GROOT, Chantal",Women,NED,1,0,0
Volleyball,Volleyball,volleyball,W,"TISHCHENKO, Elizaveta",Women,RUS,0,1,0
Basketball,Basketball,basketball,M,"OKAFOR, Emeka",Men,USA,1,0,0
Taekwondo,Taekwondo,+ 80 kg,M,"MOON, Dae Sung",Men,KOR,0,0,1
Boxing,Boxing,64 - 69 kg,M,"SAITOV, Oleg",Men,RUS,1,0,0
Hockey,Hockey,hockey,W,"MULDER, Eefke",Women,NED,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"GOTZ, Daniela",Women,GER,1,0,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"SOOLTONOV, Bahodirjon",Men,UZB,1,0,0
Volleyball,Volleyball,volleyball,M,"BITENCOURT, Nalbert",Men,BRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"VAN RUMPT, Annemarieke",Women,NED,1,0,0
Hockey,Hockey,hockey,M,"ELDER, Troy",Men,AUS,0,0,1
Athletics,Athletics,4x400m relay,W,"IVANOVA, Natalya",Women,RUS,0,1,0
Hockey,Hockey,hockey,W,"LEHMANN, Sonja",Women,GER,0,0,1
Aquatics,Water polo,water polo,M,"CHOMAKHIDZE, Revaz",Men,RUS,1,0,0
Basketball,Basketball,basketball,W,"STALEY, Dawn",Women,USA,0,0,1
Hockey,Hockey,hockey,M,"DERIKX, Geert-Jan",Men,NED,0,1,0
Fencing,Fencing,épée team,M,"BOCZKO, Gabor",Men,HUN,0,1,0
Modern Pentathlon,Modern Pentath.,Individual competition,W,"RUBLEVSKA, Elena",Women,LAT,0,1,0
Softball,Softball,softball,W,"IWABUCHI, Yumi",Women,JPN,1,0,0
Baseball,Baseball,baseball,M,"MIURA, Daisuke",Men,JPN,1,0,0
Basketball,Basketball,basketball,M,"RADULOVIC, Nikola",Men,ITA,0,1,0
Football,Football,football,W,TANIA,Women,BRA,0,1,0
Equestrian,Jumping,team,X,"BENGTSSON, Rolf-Goran",Men,SWE,0,1,0
Shooting,Shooting,10m air rifle (40 shots),W,"GALKINA, Lioubov",Women,RUS,0,1,0
Badminton,Badminton,doubles,W,"LEE, Kyungwon",Women,KOR,1,0,0
Gymnastics,Artistic G.,team competition,M,"SELARIU, Razvan Dorin",Men,ROU,1,0,0
Gymnastics,Artistic G.,individual all-round,W,"ZHANG, Nan",Women,CHN,1,0,0
Gymnastics,Artistic G.,floor exercises,W,"MORENO, Patricia",Women,ESP,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"LEZAK, Jason",Men,USA,0,0,1
Gymnastics,Artistic G.,team competition,M,"URZICA, Marius Daniel",Men,ROU,1,0,0
Weightlifting,Weightlifting,69kg,W,"KASAEVA, Zarema",Women,RUS,1,0,0
Handball,Handball,handball,W,"SKOV, Rikke",Women,DEN,0,0,1
Aquatics,Swimming,200m freestyle,M,"VAN DEN HOOGENBAND, Pieter",Men,NED,0,1,0
Wrestling,Wrestling Free.,66 - 74kg,M,"LALIYEV, Gennadiy",Men,KAZ,0,1,0
Wrestling,Wrestling Free.,55 - 63kg,W,"LEGRAND, Lise",Women,FRA,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"SIMON, Diederik",Men,NED,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"WYLENZEK, Tomasz",Men,GER,0,0,1
Baseball,Baseball,baseball,M,"OXSPRING, Chris",Men,AUS,0,1,0
Volleyball,Volleyball,volleyball,M,"KHTEY, Taras",Men,RUS,1,0,0
Handball,Handball,handball,W,"YATSENKO, Olena",Women,UKR,1,0,0
Aquatics,Synchronized S.,team,W,"DAVYDOVA, Anastasia",Women,RUS,0,0,1
Aquatics,Water polo,water polo,M,"UDOVICIC, Vanja",Men,SCG,0,1,0
Judo,Judo,73 - 81kg (half-middleweight),M,"ILIADIS, Ilias",Men,GRE,0,0,1
Athletics,Athletics,800m,W,"BENHASSI, Hasna",Women,MAR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"FISCHER, Birgit",Women,GER,0,0,1
Wrestling,Wrestling Free.,55 - 60kg,M,"QUINTANA, Yandro Miguel",Men,CUB,0,0,1
Athletics,Athletics,3000m steeplechase,M,"KEMBOI, Ezekiel",Men,KEN,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,W,"PAKHALINA, Ioulia",Women,RUS,0,1,0
Fencing,Fencing,foil individual,W,"TRILLINI, Giovanna",Women,ITA,0,1,0
Hockey,Hockey,hockey,M,"JAZET, Erik",Men,NED,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"PELLICIARI, Matteo",Men,ITA,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"MENSCH, Daniel",Men,NED,0,1,0
Aquatics,Water polo,water polo,M,"GOJKOVIC, Vladimir",Men,SCG,0,1,0
Aquatics,Diving,synchronized diving 3m springboard,W,"ILYINA, Vera",Women,RUS,0,1,0
Baseball,Baseball,baseball,M,"RONEBERG, Brett",Men,AUS,0,1,0
Basketball,Basketball,basketball,M,"SCONOCHINI, Hugo Ariel",Men,ARG,0,0,1
Cycling,Cycling Track,Keirin,M,"BAYLEY, Ryan",Men,AUS,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"LANNE, Colleen",Women,USA,0,1,0
Handball,Handball,handball,W,"JENSEN, Trine",Women,DEN,0,0,1
Volleyball,Volleyball,volleyball,W,"CHEN, Jing",Women,CHN,0,0,1
Judo,Judo,70 - 78kg (half-heavyweight),W,"MORICO, Lucia",Women,ITA,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"YANG, Yu",Women,CHN,0,1,0
Football,Football,football,W,"PARLOW, Cindy",Women,USA,0,0,1
Athletics,Athletics,4x400m relay,M,"BREW, Derrick",Men,USA,0,0,1
Gymnastics,Rhythmic G.,group competition,W,"POSEVINA, Elena",Women,RUS,0,0,1
Cycling,Cycling Track,500m time trial,W,"MEARES, Anna",Women,AUS,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"LEONARDO, Raffaello",Men,ITA,1,0,0
Football,Football,football,M,"BARZAGLI, Andrea",Men,ITA,1,0,0
Athletics,Athletics,200m,W,"CAMPBELL-BROWN, Veronica",Women,JAM,0,0,1
Baseball,Baseball,baseball,M,"KINGMAN, Brendan",Men,AUS,0,1,0
Athletics,Athletics,4x100m relay,W,"CAMPBELL-BROWN, Veronica",Women,JAM,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"MAKHNEU, Vadzim",Men,BLR,1,0,0
Volleyball,Volleyball,volleyball,M,"VERBOV, Alexey",Men,RUS,1,0,0
Aquatics,Synchronized S.,team,W,"ERMAKOVA, Anastasia",Women,RUS,0,0,1
Baseball,Baseball,baseball,M,"PESTANO, Ariel",Men,CUB,0,0,1
Athletics,Athletics,4x400m relay,M,"ORMROD, Mark",Men,AUS,0,1,0
Archery,Archery,individual (FITA Olympic round - 70m),M,"YAMAMOTO, Hiroshi",Men,JPN,0,1,0
Basketball,Basketball,basketball,W,"RAKHMATULINA, Oxana",Women,RUS,1,0,0
Sailing,Sailing,Yngling - Keelboat,W,"OTZEN, Christina",Women,DEN,1,0,0
Gymnastics,Trampoline,individual,M,"STEHLIK, Henrik",Men,GER,1,0,0
Fencing,Fencing,foil team,M,"WU, Hanxiong",Men,CHN,0,1,0
Athletics,Athletics,800m,W,"CEPLAK, Jolanda",Women,SLO,1,0,0
Archery,Archery,individual (FITA Olympic round - 70m),W,"LEE, Sung Jin",Women,KOR,0,1,0
Equestrian,Jumping,team,X,"BARYARD, Malin",Women,SWE,0,1,0
Hockey,Hockey,hockey,M,"SCHUBERT, Grant",Men,AUS,0,0,1
Shooting,Shooting,50m rifle 3 positions (3x20 shots),W,"TURISINI, Valentina",Women,ITA,0,1,0
Handball,Handball,handball,W,"BURMYSTROVA, Ganna",Women,UKR,1,0,0
Taekwondo,Taekwondo,- 49 kg,W,"LABRADA DIAZ, Yanelis Yuliet",Women,CUB,0,1,0
Basketball,Basketball,basketball,W,"SNELL, Belinda",Women,AUS,0,1,0
Fencing,Fencing,foil individual,M,"SANZO, Salvatore",Men,ITA,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"YANG, Wenjun",Men,CHN,0,0,1
Badminton,Badminton,doubles,M,"YOO, Yong-Sung",Men,KOR,0,1,0
Fencing,Fencing,sabre team,M,"PASTORE, Gianpiero",Men,ITA,0,1,0
Volleyball,Volleyball,volleyball,W,"SONG, Nina",Women,CHN,0,0,1
Athletics,Athletics,200m,M,"GATLIN, Justin",Men,USA,1,0,0
Baseball,Baseball,baseball,M,"GONZALEZ, Paul",Men,AUS,0,1,0
Athletics,Athletics,4x400m relay,W,"ROBINSON, Moushaumi",Women,USA,0,0,1
Hockey,Hockey,hockey,W,"ARRONDO, Ines",Women,ARG,1,0,0
Aquatics,Water polo,water polo,W,"MELIDONI, Aniopi",Women,GRE,0,1,0
Aquatics,Water polo,water polo,M,"SZECSI, Zoltan",Men,HUN,0,0,1
Hockey,Hockey,hockey,W,"DE BRUIJN, Chantal",Women,NED,0,1,0
Fencing,Fencing,sabre individual,W,"JACOBSON, Sada",Women,USA,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"EVERS, Meike",Women,GER,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,M,"NEWBERY, Robert",Men,AUS,1,0,0
Rowing,Rowing,double sculls (2x),W,"WINCKLESS, Sarah",Women,GBR,1,0,0
Athletics,Athletics,triple jump,W,"LEBEDEVA, Tatyana",Women,RUS,1,0,0
Gymnastics,Artistic G.,floor exercises,M,"IOVTCHEV, Iordan",Men,BUL,1,0,0
Baseball,Baseball,baseball,M,"OGASAWARA, Michihiro",Men,JPN,1,0,0
Cycling,Cycling Track,Team Sprint,M,"BOURGAIN, Mickael",Men,FRA,1,0,0
Aquatics,Diving,synchronized diving 10m platform,W,"HARTLEY, Blythe",Women,CAN,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"HORE, Kerry",Women,AUS,1,0,0
Football,Football,football,W,"ODEBRECHT, Viola",Women,GER,1,0,0
Sailing,Sailing,Yngling - Keelboat,W,"TARAN, Ruslana",Women,UKR,0,1,0
Rowing,Rowing,lightweight double sculls (2x),M,"TOURON, Pascal",Men,FRA,0,1,0
Judo,Judo,90 - 100kg (half-heavyweight),M,"JANG, Sung Ho",Men,KOR,0,1,0
Rowing,Rowing,coxless pair (2-),M,"SKELIN, Sinisa",Men,CRO,0,1,0
Aquatics,Swimming,4x100m freestyle relay,M,"DUSING, Nate",Men,USA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"WIESKOETTER, Tim",Men,GER,0,0,1
Aquatics,Synchronized S.,team,W,"TACHIBANA, Miya",Women,JPN,0,1,0
Aquatics,Water polo,water polo,M,"FODOR, Rajmund",Men,HUN,0,0,1
Rowing,Rowing,lightweight coxless four (4-),M,"CURETON, Ben",Men,AUS,0,1,0
Football,Football,football,M,"FIGUEREDO, Diego",Men,PAR,0,1,0
Aquatics,Swimming,100m backstroke,W,"MANAUDOU, Laure",Women,FRA,1,0,0
Shooting,Shooting,10m air rifle (40 shots),W,"EMMONS, Katerina",Women,CZE,1,0,0
Aquatics,Water polo,water polo,W,"KARAGIANNI, Eftychia",Women,GRE,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"DE BRUIJN, Inge",Women,NED,1,0,0
Athletics,Athletics,4x100m relay,M,"PATTON, Darvis",Men,USA,0,1,0
Football,Football,football,M,"BONERA, Daniele",Men,ITA,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"CROCKER, Ian",Men,USA,1,0,0
Fencing,Fencing,épée team,W,"HEIDEMANN, Britta",Women,GER,0,1,0
Rowing,Rowing,double sculls (2x),W,"WALESKA, Peggy",Women,GER,0,1,0
Softball,Softball,softball,W,"UENO, Yukiko",Women,JPN,1,0,0
Aquatics,Water polo,water polo,M,"SAPIC, Aleksandar",Men,SCG,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),M,"HRACHOV, Dmytro",Men,UKR,1,0,0
Taekwondo,Taekwondo,58 - 68 kg,M,"HUANG, Chih Hsiung",Men,TPE,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"COX, Alison",Women,USA,0,1,0
Cycling,Cycling Road,individual time trial,M,"HAMILTON, Tyler",Men,USA,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"WOODWARD, Gabe",Men,USA,1,0,0
Hockey,Hockey,hockey,M,"MICHEL, Bjoern",Men,GER,1,0,0
Athletics,Athletics,5000m,W,"DIBABA, Tirunesh",Women,ETH,1,0,0
Gymnastics,Artistic G.,floor exercises,W,"SOFRONIE, Nicoleta Daniela",Women,ROU,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"BARTMAN, Michiel",Men,NED,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"THOMPSON, Jenny",Women,USA,0,1,0
Judo,Judo,66 - 73kg (lightweight),M,"LEE, Won Hee",Men,KOR,0,0,1
Boxing,Boxing,+ 91kg (super heavyweight),M,"CAMMARELLE, Roberto",Men,ITA,1,0,0
Equestrian,Eventing,team,X,"FOX-PITT, William",Men,GBR,0,1,0
Athletics,Athletics,4x400m relay,M,"STEFFENSEN, John",Men,AUS,0,1,0
Triathlon,Triathlon,Individual,W,"ALLEN, Kate",Women,AUT,0,0,1
Softball,Softball,softball,W,"TAKAYAMA, Juri",Women,JPN,1,0,0
Hockey,Hockey,hockey,W,"STEPNIK, Ayelen Iara",Women,ARG,1,0,0
Gymnastics,Rhythmic G.,group competition,W,"BELUGUINA, Olesia",Women,RUS,0,0,1
Wrestling,Wrestling Free.,48 - 55kg,W,"GOMIS, Anna",Women,FRA,1,0,0
Football,Football,football,M,"MEDINA, Nicolas",Men,ARG,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"BONOMI, Beniamino",Men,ITA,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,W,"TORGERSSON, Therese",Women,SWE,1,0,0
Equestrian,Jumping,individual,X,"KAPPLER, Chris",Men,USA,0,1,0
Judo,Judo,73 - 81kg (half-middleweight),M,"NOSSOV, Dmitri",Men,RUS,1,0,0
Athletics,Athletics,triple jump,M,"OPREA, Marian",Men,ROU,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"RAUHE, Ronald",Men,GER,0,0,1
Rowing,Rowing,lightweight coxless four (4-),M,"BERTINI, Lorenzo",Men,ITA,1,0,0
Aquatics,Water polo,water polo,M,"STEINMETZ, Adam",Men,HUN,0,0,1
Aquatics,Synchronized S.,team,W,"NESBITT, Stephanie",Women,USA,1,0,0
Softball,Softball,softball,W,"WARD, Natalie",Women,AUS,0,1,0
Hockey,Hockey,hockey,M,"VAN DER WEIDE, Sander",Men,NED,0,1,0
Athletics,Athletics,4x400m relay,M,"GODDAY, James",Men,NGR,1,0,0
Handball,Handball,handball,W,"SHEVCHENKO, Lyudmyla",Women,UKR,1,0,0
Softball,Softball,softball,W,"BUSTOS, Crystl",Women,USA,0,0,1
Aquatics,Water polo,water polo,W,"ARAUJO, Alexandra",Women,ITA,0,0,1
Baseball,Baseball,baseball,M,"ODELIN SANAME, Vicyohandri",Men,CUB,0,0,1
Shooting,Shooting,skeet (75 targets),W,"IGALY, Diana",Women,HUN,0,0,1
Fencing,Fencing,épée team,M,"KULCSAR, Krisztian",Men,HUN,0,1,0
Basketball,Basketball,basketball,W,"GRIFFITH, Yolanda",Women,USA,0,0,1
Table Tennis,Table Tennis,singles,M,"WANG, Hao",Men,CHN,0,1,0
Athletics,Athletics,1500m,M,"EL GUERROUJ, Hicham",Men,MAR,0,0,1
Aquatics,Water polo,water polo,W,"MORAITI, Antonia",Women,GRE,0,1,0
Gymnastics,Artistic G.,team competition,M,"WILSON, Blaine",Men,USA,0,1,0
Cycling,Cycling Track,500m time trial,W,"TSYLINSKAYA, Natallia",Women,BLR,1,0,0
Cycling,Cycling Track,individual pursuit,W,"MACTIER, Katie",Women,AUS,0,1,0
Gymnastics,Artistic G.,individual all-round,W,"PATTERSON, Carly",Women,USA,0,0,1
Shooting,Shooting,50m rifle 3 positions (3x40 shots),M,"JIA, Zhanbo",Men,CHN,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"BAERG, Cameron",Men,CAN,0,1,0
Hockey,Hockey,hockey,M,"WITTHAUS, Matthias",Men,GER,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,W,"AZON, Sandra",Women,ESP,0,1,0
Basketball,Basketball,basketball,M,"HERRMANN, Walter",Men,ARG,0,0,1
Weightlifting,Weightlifting,69kg,M,"PECHALOV, Nikolay",Men,CRO,1,0,0
Shooting,Shooting,trap (125 targets),M,"VELLA, Adam",Men,AUS,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"CROCKER, Ian",Men,USA,0,0,1
Hockey,Hockey,hockey,M,"SCHULTE, Christian",Men,GER,1,0,0
Volleyball,Volleyball,volleyball,W,"BARROS FERNANDEZ, Zoila",Women,CUB,1,0,0
Hockey,Hockey,hockey,M,"WEISSENBORN, Tibor",Men,GER,1,0,0
Softball,Softball,softball,W,"HODGSKIN, Natalie",Women,AUS,0,1,0
Cycling,Mountain Bike,cross-country,M,"ABSALON, Julien",Men,FRA,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"PETCHKOOM, Worapoj",Men,THA,0,1,0
Hockey,Hockey,hockey,M,"LIVERMORE, Brent",Men,AUS,0,0,1
Gymnastics,Artistic G.,team competition,M,"SUCIU, Ioan Silviu",Men,ROU,1,0,0
