Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Aquatics,Diving,synchronized diving 3m springboard,M,"PRYGOROV, Oleksiy",Men,UKR,1,0,0
Basketball,Basketball,basketball,M,"GUTIERREZ LLANAS, Juan Pedro",Men,ARG,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"KNUDSEN, Kim Wraae",Men,DEN,0,1,0
Aquatics,Synchronized S.,team,W,"OVCHINNIKOVA, Elena",Women,RUS,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"PEIRSOL, Aaron",Men,USA,0,0,1
Aquatics,Swimming,50m freestyle,W,"TORRES, Dara",Women,USA,0,1,0
Volleyball,Volleyball,volleyball,M,"ELGARTEN, Marcelo",Men,BRA,0,1,0
Sailing,Sailing,Star - Keelboat,M,"LOOF, Fredrik",Men,SWE,1,0,0
Handball,Handball,handball,W,"KAREEVA, Anna",Women,RUS,0,1,0
Football,Football,football,M,"ACOSTA, Lautaro",Men,ARG,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"BERENS, Ricky",Men,USA,0,0,1
Table Tennis,Table Tennis,singles,M,"WANG, Liqin",Men,CHN,1,0,0
Taekwondo,Taekwondo,57 - 67 kg,W,"EPANGUE, Gwladys Patience",Women,FRA,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"BORON, Kathrin",Women,GER,1,0,0
Baseball,Baseball,baseball,M,"LAPORTA, Matt",Men,USA,1,0,0
Aquatics,Diving,3m springboard,M,"DESPATIE, Alexandre",Men,CAN,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"LOCHTE, Ryan",Men,USA,0,0,1
Boxing,Boxing,54 - 57kg (featherweight),M,"DJELKHIR, Khedafi",Men,FRA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"CRAVIOTTO, Saul",Men,ESP,0,0,1
Gymnastics,Artistic G.,uneven bars,W,"HE, Kexin",Women,CHN,0,0,1
Wrestling,Wrestling Free.,- 48kg,W,"ICHO, Chiharu",Women,JPN,0,1,0
Rowing,Rowing,lightweight coxless four (4-),M,"JOERGENSEN, Morten",Men,DEN,0,0,1
Equestrian,Dressage,team,X,"MINDERHOUD, Hans Peter",Men,NED,0,1,0
Volleyball,Volleyball,volleyball,M,"VERBOV, Alexey",Men,RUS,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"NETHERCOTT, Acer",Men,GBR,0,1,0
Gymnastics,Artistic G.,team competition,W,"GRIGORE, Andreea",Women,ROU,1,0,0
Hockey,Hockey,hockey,M,"ALEGRE, Ramon",Men,ESP,0,1,0
Handball,Handball,handball,W,"LARSEN, Tonje",Women,NOR,0,0,1
Baseball,Baseball,baseball,M,"KNIGHT, Brandon",Men,USA,1,0,0
Handball,Handball,handball,M,"PRIETO, Carlos",Men,ESP,1,0,0
Aquatics,Synchronized S.,team,W,"ERMAKOVA, Anastasia",Women,RUS,0,0,1
Volleyball,Volleyball,volleyball,M,"MIKHAYLOV, Maxim",Men,RUS,1,0,0
Aquatics,Diving,synchronized diving 3m springboard,M,"KUNAKOV, Yuriy",Men,RUS,0,1,0
Triathlon,Triathlon,Individual,W,"SNOWSILL, Emma",Women,AUS,0,0,1
Handball,Handball,handball,M,"GILLE, Guillaume",Men,FRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"SCHNOBRICH, Matt",Men,USA,1,0,0
Athletics,Athletics,4x100m relay,M,"FRATER, Michael",Men,JAM,0,0,1
Rowing,Rowing,single sculls (1x),W,"NEYKOVA, Rumyana",Women,BUL,0,0,1
Sailing,Sailing,49er - Skiff,X,"PECKOLT, Jan Peter",Men,GER,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"REESE, Shayne",Women,AUS,1,0,0
Gymnastics,Artistic G.,team competition,M,"KASHIMA, Takehiro",Men,JPN,0,1,0
Volleyball,Volleyball,volleyball,M,"AMARAL, Dante",Men,BRA,0,1,0
Hockey,Hockey,hockey,M,"ZELLER, Philipp",Men,GER,0,0,1
Football,Football,football,W,"BOXX, Shannon",Women,USA,0,0,1
Fencing,Fencing,sabre individual,M,"ZHONG, Man",Men,CHN,0,0,1
Aquatics,Swimming,4x200m freestyle relay,W,"SCHMITT, Allison",Women,USA,1,0,0
Softball,Softball,softball,W,"HIROSE, Megu",Women,JPN,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"VENDT, Erik",Men,USA,0,0,1
Equestrian,Jumping,team,X,"CONE, Mac",Men,CAN,0,1,0
Softball,Softball,softball,W,"CRONK, Kylie",Women,AUS,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),M,"NESPOLI, Mauro",Men,ITA,0,1,0
Aquatics,Synchronized S.,team,W,"LIU, Ou",Women,CHN,1,0,0
Handball,Handball,handball,M,"DAVIS, David",Men,ESP,1,0,0
Football,Football,football,W,"RAMPONE, Christie",Women,USA,0,0,1
Handball,Handball,handball,W,"HUH, Soonyoung",Women,KOR,1,0,0
Table Tennis,Table Tennis,team,W,"FENG, Tian Wei",Women,SIN,0,1,0
Hockey,Hockey,hockey,M,"WEINHOLD, Max",Men,GER,0,0,1
Softball,Softball,softball,W,"WATLEY, Natasha",Women,USA,0,1,0
Football,Football,football,W,CRISTIANE,Women,BRA,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"WILLIAMS, Steve",Men,GBR,0,0,1
Judo,Judo,+ 78kg (heavyweight),W,"TSUKADA, Maki",Women,JPN,0,1,0
Badminton,Badminton,doubles,W,"WEI, Yili",Women,CHN,1,0,0
Gymnastics,Artistic G.,team competition,W,"PESZEK, Samantha",Women,USA,0,1,0
Athletics,Athletics,4x400m relay,W,"LITVINOVA, Liudmila",Women,RUS,0,1,0
Basketball,Basketball,basketball,M,"BRYANT, Kobe",Men,USA,0,0,1
Athletics,Athletics,50km walk,M,"SCHWAZER, Alex",Men,ITA,0,0,1
Sailing,Sailing,Laser Radial - One Person Dinghy,W,"TUNNICLIFFE, Anna",Women,USA,0,0,1
Volleyball,Volleyball,volleyball,W,"MA, Yunwen",Women,CHN,1,0,0
Aquatics,Swimming,200m freestyle,W,"PANG, Jiaying",Women,CHN,1,0,0
Football,Football,football,W,FRANCIELLE,Women,BRA,0,1,0
Basketball,Basketball,basketball,M,"KIDD, Jason",Men,USA,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"JOYCE, Kara Lynn",Women,USA,0,1,0
Aquatics,Diving,3m springboard,M,"QIN, Kai",Men,CHN,1,0,0
Hockey,Hockey,hockey,W,"BURKART, Claudia",Women,ARG,1,0,0
Fencing,Fencing,sabre team,M,"OCCHIUZZI, Diego",Men,ITA,1,0,0
Football,Football,football,M,"DI MARIA, Angel",Men,ARG,0,0,1
Boxing,Boxing,48 - 51kg (flyweight),M,"JONGJOHOR, Somjit",Men,THA,0,0,1
Shooting,Shooting,50m rifle 3 positions (3x20 shots),W,"DU, Li",Women,CHN,0,0,1
Gymnastics,Artistic G.,horizontal bar,M,"HAMBUECHEN, Fabian",Men,GER,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"OPPELT, Britta",Women,GER,1,0,0
Weightlifting,Weightlifting,53kg,W,"NOVIKAVA, Nastassia",Women,BLR,1,0,0
Athletics,Athletics,800m,W,"JELIMO, Pamela",Women,KEN,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"MIYASHITA, Junichi",Men,JPN,1,0,0
Rowing,Rowing,lightweight double sculls (2x),W,"NIEMINEN, Minna",Women,FIN,0,1,0
Table Tennis,Table Tennis,team,W,"KIM, Kyungah",Women,KOR,1,0,0
Shooting,Shooting,25m pistol (30+30 shots),W,"CHEN, Ying",Women,CHN,0,0,1
Rowing,Rowing,double sculls (2x),W,"THIELE, Annekatrin",Women,GER,0,1,0
Badminton,Badminton,doubles,W,"ZHANG, Yawen",Women,CHN,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"TRIGGS HODGE, Andrew",Men,GBR,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"RYAN, Marc",Men,NZL,1,0,0
Basketball,Basketball,basketball,W,"KARPUNINA, Marina",Women,RUS,1,0,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),M,"GRIMM, Alexander",Men,GER,0,0,1
Athletics,Athletics,400m hurdles,M,"TAYLOR, Angelo",Men,USA,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"GOLDSCHMIDT, Bjorn",Men,GER,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"BRODIE, Leith",Men,AUS,1,0,0
Aquatics,Water polo,water polo,W,"HAYES, Brittany",Women,USA,0,1,0
Aquatics,Swimming,400m freestyle,M,"JENSEN, Larsen",Men,USA,1,0,0
Hockey,Hockey,hockey,M,"MUELLER, Maximilian",Men,GER,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"PHELPS, Michael",Men,USA,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"JENDRICK, Megan",Women,USA,0,1,0
Badminton,Badminton,singles,W,"YULIANTI, Maria Kristin",Women,INA,1,0,0
Aquatics,Swimming,200m individual medley,W,"RICE, Stephanie",Women,AUS,0,0,1
Football,Football,football,M,RAMIRES,Men,BRA,1,0,0
Aquatics,Swimming,200m backstroke,M,"VYATCHANIN, Arkady",Men,RUS,1,0,0
Volleyball,Volleyball,volleyball,W,"ZHANG, Na",Women,CHN,1,0,0
Badminton,Badminton,doubles,W,"YU, Yang",Women,CHN,0,0,1
Rowing,Rowing,lightweight double sculls (2x),W,"VAN DER KOLK, Kirsten",Women,NED,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"GEORGESCU, Elena",Women,ROU,1,0,0
Handball,Handball,handball,M,"GUDJONSSON, Snorri Steinn",Men,ISL,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,M,"CHARBONNIER, Nicolas",Men,FRA,1,0,0
Fencing,Fencing,sabre team,W,"TAN, Xue",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"MULDER, Eefke",Women,NED,0,0,1
Wrestling,Wrestling Free.,55 - 60kg,M,"FEDORYSHYN, Vasyl",Men,UKR,0,1,0
Aquatics,Water polo,water polo,W,"RIPPON, Melissa",Women,AUS,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),W,"CHEN, Ling",Women,CHN,0,1,0
Rowing,Rowing,double sculls (2x),M,"BRENNAN, Scott",Men,AUS,0,0,1
Badminton,Badminton,doubles,M,"HWANG, Jiman",Men,KOR,1,0,0
Aquatics,Swimming,200m breaststroke,W,"NORDENSTAM, Sara",Women,NOR,1,0,0
Boxing,Boxing,48kg (light flywieght),M,"PUREVDORJ, Serdamba",Men,MGL,0,1,0
Football,Football,football,W,"SOLO, Hope",Women,USA,0,0,1
Baseball,Baseball,baseball,M,"OLIVERA, Hector",Men,CUB,0,1,0
Baseball,Baseball,baseball,M,"RYU, Hyunjin",Men,KOR,0,0,1
Gymnastics,Artistic G.,team competition,M,"HORTON, Jonathan",Men,USA,1,0,0
Baseball,Baseball,baseball,M,"MARSON, Lou",Men,USA,1,0,0
Softball,Softball,softball,W,"ITO, Sachiko",Women,JPN,0,0,1
Handball,Handball,handball,M,"NARCISSE, Daniel",Men,FRA,0,0,1
Football,Football,football,W,"STEGEMANN, Kerstin",Women,GER,1,0,0
Aquatics,Synchronized S.,team,W,"RODRIGUEZ, Irina",Women,ESP,0,1,0
Taekwondo,Taekwondo,+ 80 kg,M,"NIKOLAIDIS, Alexandros",Men,GRE,0,1,0
Aquatics,Swimming,100m butterfly,W,"SCHIPPER, Jessicah",Women,AUS,1,0,0
Fencing,Fencing,sabre individual,M,"COVALIU, Mihai",Men,ROU,1,0,0
Rowing,Rowing,coxless pair (2-),M,"TWADDLE, Nathan",Men,NZL,1,0,0
Hockey,Hockey,hockey,W,"TANG, Chunling",Women,CHN,0,1,0
Table Tennis,Table Tennis,team,M,"MA, Lin",Men,CHN,0,0,1
Softball,Softball,softball,W,"ABBOTT, Monica",Women,USA,0,1,0
Aquatics,Swimming,400m freestyle,W,"HOFF, Katie",Women,USA,0,1,0
Handball,Handball,handball,W,"MOON, Pilhee",Women,KOR,1,0,0
Gymnastics,Rhythmic G.,group competition,W,"ZUEVA, Natalia",Women,RUS,0,0,1
Volleyball,Beach volley.,beach volleyball,W,"MAY-TREANOR, Misty",Women,USA,0,0,1
Rowing,Rowing,pair without coxswain (2-),W,"GAO, Yulan",Women,CHN,0,1,0
Football,Football,football,W,DANIELA,Women,BRA,0,1,0
Aquatics,Swimming,4x200m freestyle relay,W,"BAINBRIDGE, Angie",Women,AUS,0,0,1
Aquatics,Water polo,water polo,M,"AZEVEDO, Tony",Men,USA,0,1,0
Fencing,Fencing,foil team,W,"TRILLINI, Giovanna",Women,ITA,1,0,0
Cycling,Cycling Track,Madison,M,"CURUCHET, Juan Esteban",Men,ARG,0,0,1
Handball,Handball,handball,M,"FERNANDEZ, Jerome",Men,FRA,0,0,1
Hockey,Hockey,hockey,M,"KELLER, Florian",Men,GER,0,0,1
Aquatics,Swimming,200m butterfly,M,"CSEH, Laszlo",Men,HUN,0,1,0
Shooting,Shooting,50m rifle 3 positions (3x40 shots),M,"DEBEVEC, Rajmond",Men,SLO,1,0,0
Archery,Archery,individual (FITA Olympic round - 70m),M,"PARK, Kyung-Mo",Men,KOR,0,1,0
Wrestling,Wrestling Free.,60 - 66kg,M,"SAHIN, Ramazan",Men,TUR,0,0,1
Weightlifting,Weightlifting,63kg,W,"NEKRASSOVA, Irina",Women,KAZ,0,1,0
Aquatics,Water polo,water polo,M,"POWERS, Jeffrey",Men,USA,0,1,0
Aquatics,Swimming,50m freestyle,M,"BERNARD, Alain",Men,FRA,1,0,0
Aquatics,Swimming,1500m freestyle,M,"COCHRANE, Ryan",Men,CAN,1,0,0
Equestrian,Dressage,team,X,"VAN OLST, Anne",Women,DEN,1,0,0
Athletics,Athletics,discus throw,W,"ANTONOVA, Olena",Women,UKR,1,0,0
Judo,Judo,+ 100kg (heavyweight),M,"BRAYSON, Oscar",Men,CUB,1,0,0
Athletics,Athletics,pole vault,W,"STUCZYNSKI, Jennifer",Women,USA,0,1,0
Wrestling,Wrestling Free.,84 - 96kg,M,"MURADOV, Shirvani",Men,RUS,0,0,1
Athletics,Athletics,long jump,W,"LEBEDEVA, Tatyana",Women,RUS,0,1,0
Judo,Judo,66 - 73kg (lightweight),M,"MAMMADLI, Elnur",Men,AZE,0,0,1
Football,Football,football,M,RAFAEL SOBIS,Men,BRA,1,0,0
Shooting,Shooting,10m air rifle (60 shots),M,"HAKKINEN, Henri",Men,FIN,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"COEFFIC, Jonathan",Men,FRA,1,0,0
Gymnastics,Artistic G.,team competition,M,"XIAO, Qin",Men,CHN,0,0,1
Volleyball,Volleyball,volleyball,W,"AH MOW-SANTOS, Robyn",Women,USA,0,1,0
Sailing,Sailing,49er - Skiff,X,"MARTINEZ DE LIZARDUY, Iker",Men,ESP,0,1,0
Wrestling,Wrestling Free.,55 - 60kg,M,"YUMOTO, Kenichi",Men,JPN,1,0,0
Weightlifting,Weightlifting,+ 75kg,W,"GRABOVETSKAYA, Mariya",Women,KAZ,1,0,0
Equestrian,Dressage,individual,X,"VAN GRUNSVEN, Anky",Women,NED,0,0,1
Athletics,Athletics,5000m,M,"KIPCHOGE, Eliud",Men,KEN,0,1,0
Taekwondo,Taekwondo,68 - 80 kg,M,"LOPEZ, Steven",Men,USA,1,0,0
Athletics,Athletics,decathlon,M,"CLAY, Bryan",Men,USA,0,0,1
Gymnastics,Artistic G.,rings,M,"YANG, Wei",Men,CHN,0,1,0
Hockey,Hockey,hockey,W,"PAN, Fengzhen",Women,CHN,0,1,0
Cycling,BMX,individual,W,"CHAUSSON, Anne-Caroline",Women,FRA,0,0,1
Aquatics,Water polo,water polo,W,"DE NOOY, Meike",Women,NED,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"KISS, Tamas",Men,HUN,1,0,0
Volleyball,Volleyball,volleyball,W,"LIU, Yanan",Women,CHN,1,0,0
Gymnastics,Artistic G.,balance beam,W,"JOHNSON, Shawn",Women,USA,0,0,1
Aquatics,Swimming,4x200m freestyle relay,W,"RICE, Stephanie",Women,AUS,0,0,1
Taekwondo,Taekwondo,57 - 67 kg,W,"SERGERIE, Karine",Women,CAN,0,1,0
Badminton,Badminton,doubles,W,"LEE, Kyungwon",Women,KOR,0,1,0
Gymnastics,Artistic G.,individual all-round,W,"LIUKIN, Nastia",Women,USA,0,0,1
Athletics,Athletics,marathon,W,"ZHOU, Chunxiu",Women,CHN,1,0,0
Boxing,Boxing,81 - 91kg (heavyweight),M,"CHAKHKIEV, Rakhim",Men,RUS,0,0,1
Fencing,Fencing,épée individual,W,"HEIDEMANN, Britta",Women,GER,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),M,"EMMONS, Matthew",Men,USA,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"MAGNUSON, Christine",Women,USA,0,1,0
Basketball,Basketball,basketball,M,"GONZALEZ, Roman Javier",Men,ARG,1,0,0
Athletics,Athletics,heptathlon,W,"DOBRYNSKA, Nataliia",Women,UKR,0,0,1
Volleyball,Volleyball,volleyball,W,"GONZAGA, Welissa",Women,BRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"KREEK, Adam",Men,CAN,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"HOOPMAN, Beau",Men,USA,1,0,0
Cycling,Cycling Track,individual pursuit,W,"HOUVENAGHEL, Wendy",Women,GBR,0,1,0
Shooting,Shooting,10m air rifle (40 shots),W,"PEJCIC, Snjezana",Women,CRO,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"BURCICA, Constanta",Women,ROU,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"WILDMAN-TOBRINER, Ben",Men,USA,0,0,1
Judo,Judo,70 - 78kg (half-heavyweight),W,"POSSAMAI, Stephanie",Women,FRA,1,0,0
Weightlifting,Weightlifting,63kg,W,"PAK, Hyon Suk",Women,PRK,0,0,1
Baseball,Baseball,baseball,M,"GOURRIEL, Yuliesky",Men,CUB,0,1,0
Volleyball,Volleyball,volleyball,M,"PRIDDY, William",Men,USA,0,0,1
Handball,Handball,handball,M,"GARABAYA, Ruben",Men,ESP,1,0,0
Aquatics,Swimming,50m freestyle,W,"STEFFEN, Britta",Women,GER,0,0,1
Athletics,Athletics,4x400m relay,M,"TAYLOR, Angelo",Men,USA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"SMULDERS, Marlies",Women,NED,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"SCHILLER, Stephanie",Women,GER,1,0,0
Athletics,Athletics,triple jump,M,"IDOWU, Phillips",Men,GBR,0,1,0
Boxing,Boxing,60 - 64 kg,M,"BOONJUMNONG, Manus",Men,THA,0,1,0
Fencing,Fencing,sabre team,W,"HUANG, Haiyang",Women,CHN,0,1,0
Rowing,Rowing,coxless pair (2-),M,"GINN, Drew",Men,AUS,0,0,1
Weightlifting,Weightlifting,62kg,M,"SALAZAR, Diego",Men,COL,0,1,0
Aquatics,Swimming,200m breaststroke,W,"JONES, Leisel",Women,AUS,0,1,0
Wrestling,Wrestling Free.,55 - 63kg,W,"MILLER, Randi",Women,USA,1,0,0
Aquatics,Diving,10m platform,W,"WANG, Xin",Women,CHN,1,0,0
Hockey,Hockey,hockey,M,"DOERNER, Luke",Men,AUS,1,0,0
Football,Football,football,M,ANDERSON,Men,BRA,1,0,0
Fencing,Fencing,épée team,M,"MOTYKA, Tomasz",Men,POL,0,1,0
Volleyball,Volleyball,volleyball,M,"SANTANA, Rodrigo",Men,BRA,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,W,"OLIVEIRA, Fernanda",Women,BRA,1,0,0
Boxing,Boxing,64 - 69 kg,M,"KIM, Jungjoo",Men,KOR,1,0,0
Athletics,Athletics,4x400m relay,M,"WILLIAMS, Andrae",Men,BAH,0,1,0
Baseball,Baseball,baseball,M,"BONG, Jungkeun",Men,KOR,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"DELATTRE, Marie",Women,FRA,1,0,0
Basketball,Basketball,basketball,M,"REYES, Felipe",Men,ESP,0,1,0
Gymnastics,Artistic G.,team competition,W,"HE, Kexin",Women,CHN,0,0,1
Cycling,BMX,individual,W,"LE CORGUILLE, Laetitia",Women,FRA,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"HANSEN, Brendan",Men,USA,0,0,1
Table Tennis,Table Tennis,singles,W,"GUO, Yue",Women,CHN,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"GILOT, Fabien",Men,FRA,0,1,0
Athletics,Athletics,10000m,W,"ABEYLEGESSE, Elvan",Women,TUR,0,1,0
Basketball,Basketball,basketball,M,"PRINCE, Tayshaun",Men,USA,0,0,1
Shooting,Shooting,trap (75 targets),W,"MAKELA-NUMMELA, Satu",Women,FIN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"FRANCIA, Susan",Women,USA,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"JIN, Ziwei",Women,CHN,0,0,1
Wrestling,Wrestling Free.,55 - 63kg,W,"SHALYGINA, Yelena",Women,KAZ,1,0,0
Softball,Softball,softball,W,"GALINDO, Victoria",Women,USA,0,1,0
Hockey,Hockey,hockey,M,"BROOKS, Travis",Men,AUS,1,0,0
Boxing,Boxing,48 - 51kg (flyweight),M,"BALAKSHIN, Georgy",Men,RUS,1,0,0
Baseball,Baseball,baseball,M,"ENRIQUEZ, Michel",Men,CUB,0,1,0
Volleyball,Volleyball,volleyball,W,"WILLOUGHBY, Kim",Women,USA,0,1,0
Cycling,Cycling Road,individual time trial,M,"CANCELLARA, Fabian",Men,SUI,0,0,1
Triathlon,Triathlon,Individual,M,"DOCHERTY, Bevan",Men,NZL,1,0,0
Baseball,Baseball,baseball,M,"LA HERA, Miguel",Men,CUB,0,1,0
Wrestling,Wrestling Gre-R,66 - 74kg,M,"GUENOT, Christophe",Men,FRA,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"SUKHORUKOV, Alexander",Men,RUS,0,1,0
Baseball,Baseball,baseball,M,"KWON, Hyuk",Men,KOR,0,0,1
Gymnastics,Artistic G.,uneven bars,W,"YANG, Yilin",Women,CHN,1,0,0
Athletics,Athletics,1500m,W,"TOBIAS, Nataliya",Women,UKR,1,0,0
Sailing,Sailing,Laser Radial - One Person Dinghy,W,"VOLUNGEVICIUTE, Gintare",Women,LTU,0,1,0
Fencing,Fencing,foil team,W,"SMART, Erinn",Women,USA,0,1,0
Athletics,Athletics,100m,W,"STEWART, Kerron",Women,JAM,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),W,"ARNOLD, Virginie",Women,FRA,1,0,0
Aquatics,Water polo,water polo,M,"BROOKS, Brandon",Men,USA,0,1,0
Badminton,Badminton,singles,W,"XIE, Xingfang",Women,CHN,0,1,0
Rowing,Rowing,lightweight double sculls (2x),M,"HANSEN, Rasmus Nicholai Quist",Men,DEN,1,0,0
Shooting,Shooting,10m air pistol (40 shots),W,"SALUKVADZE, Nino",Women,GEO,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"RICKARD, Brenton",Men,AUS,0,1,0
Wrestling,Wrestling Gre-R,84 - 96kg,M,"ENGLICH, Mirko",Men,GER,0,1,0
Taekwondo,Taekwondo,68 - 80 kg,M,"ZHU, Guo",Men,CHN,1,0,0
Boxing,Boxing,57 - 60kg (lightweight),M,"UGAS, Yordenis",Men,CUB,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"POULSEN, Rene Holten",Men,DEN,0,1,0
Cycling,Cycling Track,Sprint indivual,M,"HOY, Chris",Men,GBR,0,0,1
Cycling,Cycling Track,Team Sprint,M,"TOURNANT, Arnaud",Men,FRA,0,1,0
Hockey,Hockey,hockey,W,"LI, Hongxia",Women,CHN,0,1,0
Basketball,Basketball,basketball,W,"STEPANOVA, Maria",Women,RUS,1,0,0
Aquatics,Swimming,marathon 10km,W,"ILCHENKO, Larisa",Women,RUS,0,0,1
Handball,Handball,handball,M,"KEMPE, Christophe",Men,FRA,0,0,1
Athletics,Athletics,4x100m relay,W,"POLYAKOVA, Evgeniya",Women,RUS,0,0,1
Equestrian,Eventing,team,X,"OSTHOLT, Frank",Men,GER,0,0,1
Equestrian,Eventing,team,X,"DICK, Daisy",Women,GBR,1,0,0
Athletics,Athletics,4x400m relay,M,"MATHIEU, Michael",Men,BAH,0,1,0
Sailing,Sailing,Yngling - Keelboat,W,"AYTON, Sarah",Women,GBR,0,0,1
Shooting,Shooting,trap (75 targets),W,"COGDELL, Corey",Women,USA,1,0,0
Handball,Handball,handball,M,"GUSTAVSSON, Bjorgvin Pall",Men,ISL,0,1,0
Table Tennis,Table Tennis,team,W,"ZHANG, Yining",Women,CHN,0,0,1
Weightlifting,Weightlifting,69kg,W,"LIU, Chunhong",Women,CHN,0,0,1
Hockey,Hockey,hockey,M,"KORN, Oliver",Men,GER,0,0,1
Aquatics,Water polo,water polo,W,"GREGORKA, Alison",Women,USA,0,1,0
Athletics,Athletics,4x400m relay,M,"BROWN, Christopher",Men,BAH,0,1,0
Basketball,Basketball,basketball,W,"KORSTIN, Ilona",Women,RUS,1,0,0
Athletics,Athletics,20km walk,M,"TALLENT, Jared",Men,AUS,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),M,"IM, Dong-Hyun",Men,KOR,0,0,1
Football,Football,football,M,DIEGO ALVES,Men,BRA,1,0,0
Aquatics,Water polo,water polo,W,"SANTOROMITO, Mia",Women,AUS,1,0,0
Gymnastics,Artistic G.,floor exercises,M,"GOLOTSUTSKOV, Anton",Men,RUS,1,0,0
Judo,Judo,81 - 90kg (middleweight),M,"ASCHWANDEN, Sergei",Men,SUI,1,0,0
Football,Football,football,M,"JAMES, Monday",Men,NGR,0,1,0
Aquatics,Swimming,400m individual medley,W,"RICE, Stephanie",Women,AUS,0,0,1
Judo,Judo,- 60 kg,M,"CHOI, Minho",Men,KOR,0,0,1
Softball,Softball,softball,W,"UENO, Yukiko",Women,JPN,0,0,1
Aquatics,Water polo,water polo,M,"HOSNYANSZKY, Norbert",Men,HUN,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"WYLENZEK, Thomasz",Men,GER,0,1,0
Aquatics,Water polo,water polo,M,"VARGA, Tamas",Men,HUN,0,0,1
Basketball,Basketball,basketball,W,"RAKHMATULINA, Oxana",Women,RUS,1,0,0
Gymnastics,Artistic G.,team competition,M,"SPRING, Justin",Men,USA,1,0,0
Boxing,Boxing,64 - 69 kg,M,"HANATI, Silamu",Men,CHN,1,0,0
Cycling,Cycling Road,individual road race,W,"JOHANSSON, Emma",Women,SWE,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"SUSANU, Viorica",Women,ROU,1,0,0
Aquatics,Swimming,200m backstroke,W,"HOELZER, Margaret",Women,USA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"FACCHIN, Andrea",Men,ITA,1,0,0
Hockey,Hockey,hockey,M,"KNOWLES, Mark",Men,AUS,1,0,0
Basketball,Basketball,basketball,M,"NAVARRO, Juan Carlos",Men,ESP,0,1,0
Basketball,Basketball,basketball,M,"CALDERON, Jose Manuel",Men,ESP,0,1,0
Weightlifting,Weightlifting,94kg,M,"AKKAEV, Khadzhimurat",Men,RUS,1,0,0
Taekwondo,Taekwondo,58 - 68 kg,M,"LOPEZ, Mark",Men,USA,0,1,0
Softball,Softball,softball,W,"HARDIE, Kelly",Women,AUS,1,0,0
