Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Sailing,Sailing,Tornado - Multihull,X,"GRAEL SCHMIDT, Lars",Men,BRA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"COX, Annemarie",Women,NED,1,0,0
Archery,Archery,teams FITA round,W,"SAIMAN, Nurfitriyana",Women,INA,0,1,0
Modern Pentathlon,Modern Pentath.,Team competition,M,"FABIAN, Laszlo",Men,HUN,0,0,1
Volleyball,Volleyball,volleyball,W,"KORYTOVA, Svetlana",Women,URS,0,0,1
Sailing,Sailing,470 - Two Person Dinghy,M,"TONISTE, Toomas",Men,URS,0,1,0
Athletics,Athletics,4x400m relay,M,"VAIHINGER, Jörg",Men,FRG,1,0,0
Handball,Handball,handball,W,"DIANDIGAVA, Tatyana",Women,URS,1,0,0
Aquatics,Swimming,400m individual medley,M,"BATTISTELLI, Stefano",Men,ITA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),M,"GYULAY, Zsolt",Men,HUN,0,0,1
Basketball,Basketball,basketball,W,"MINKH, Irina",Women,URS,1,0,0
Hockey,Hockey,hockey,M,"FISCHER, Carsten",Men,FRG,0,1,0
Volleyball,Volleyball,volleyball,W,"KUMYSH, Marina",Women,URS,0,0,1
Aquatics,Water polo,water polo,M,"SHARONOV, Evgeni",Men,URS,1,0,0
Athletics,Athletics,marathon,M,"AHMED SALAH, Hussein",Men,DJI,1,0,0
Athletics,Athletics,100m,W,"DRECHSLER, Heike",Women,GDR,1,0,0
Fencing,Fencing,sabre team,M,"ALSHAN, Andrei",Men,URS,0,1,0
Gymnastics,Artistic G.,team competition,W,"BAITOVA, Svetlana",Women,URS,0,0,1
Archery,Archery,individual FITA round,W,"YUN, Young-Sook",Women,KOR,1,0,0
Volleyball,Volleyball,volleyball,W,"KRIVOSHEEVA, Olga",Women,URS,0,0,1
Rowing,Rowing,pair without coxswain (2-),W,"STOYANOVA, Radka",Women,BUL,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-1 1000m (kayak single),M,"BARTON, Gregory Mark",Men,US,0,0,1
Hockey,Hockey,hockey,M,"PAPPIN, Veryan Guy Henry",Men,GBR,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"SIECH, Birte",Women,GDR,0,0,1
Cycling,Cycling Track,sprint,W,"LUDING, Christa",Women,GDR,0,1,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"JULIO ROCHA, Jorge Eliecer",Men,COL,1,0,0
Boxing,Boxing,63.5 - 67kg (welterweight),M,"BOUDOUANI, Laurent",Men,FRA,0,1,0
Rowing,Rowing,double sculls (2x),W,"LIPA, Elisabeta",Women,ROU,0,1,0
Tennis,Tennis,doubles,M,"SEGUSO, Robert A.",Men,US,0,0,1
Athletics,Athletics,4x100m relay,W,"BROWN, Alice Regina",Women,US,0,0,1
Football,Football,football,M,"BORODYUK, Aleksandr",Men,URS,0,0,1
Handball,Handball,handball,M,"PUSNIK, Rolando",Men,YUG,1,0,0
Gymnastics,Artistic G.,team competition,W,"SILIVAS, Daniela",Women,ROU,0,1,0
Aquatics,Swimming,100m breaststroke,W,"HÖRNER, Silke",Women,GDR,1,0,0
Athletics,Athletics,4x100m relay,W,"MÖLLER, Silke",Women,GDR,0,1,0
Aquatics,Swimming,4x100m freestyle relay,M,"DALBEY, Troy",Men,US,0,0,1
Wrestling,Wrestling Gre-R,82 - 90kg (light-heavyweight),M,"KOMCHEV, Atanas Slavov",Men,BUL,0,0,1
Sailing,Sailing,470 - Two Person Dinghy,W,"BENGTSSON, Birgitta",Women,SWE,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"RUSHER, John Dunbar, Iv",Men,US,1,0,0
Football,Football,football,M,"YAROVENKO, Yevgeni",Men,URS,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"OTTO, Kristin",Women,GDR,0,0,1
Fencing,Fencing,épée individual,M,"CHOUVALOV, Andrei",Men,URS,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"DUMCHEVA, Antonina",Women,URS,0,1,0
Archery,Archery,teams FITA round,W,"YUN, Young-Sook",Women,KOR,0,0,1
Boxing,Boxing,81 - 91kg (heavyweight),M,"MERCER, Raymond A.",Men,US,0,0,1
Wrestling,Wrestling Free.,62 - 68kg (lightweight),M,"PARK, Jang-Soon",Men,KOR,0,1,0
Athletics,Athletics,4x100m relay,W,"ZHIROVA, Marina",Women,URS,1,0,0
Football,Football,football,M,"RIEDLE, Karlheinz",Men,FRG,1,0,0
Equestrian,Dressage,team,X,"PRACHT, Eva Maria",Women,CAN,1,0,0
Table Tennis,Table Tennis,singles,M,"YOO, Nam-Kyu",Men,KOR,0,0,1
Shooting,Shooting,50m pistol (60 shots),M,"BASINSKI, Igor",Men,URS,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,W,"SÖDERSTRÖM, Marit",Women,SWE,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"BIONDI, Matthew",Men,US,0,0,1
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"SWEENEY, Patrick John",Men,GBR,1,0,0
Basketball,Basketball,basketball,M,"SABONIS, Arvydas",Men,URS,0,0,1
Volleyball,Volleyball,volleyball,W,"CERVERA, Luisa",Women,PER,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"PALIISKA, Diana",Women,BUL,1,0,0
Wrestling,Wrestling Gre-R,74 - 82kg (middleweight),M,"KIM, Sang-Kyu",Men,KOR,1,0,0
Handball,Handball,handball,W,"ANDERSEN, Kjerstin",Women,NOR,0,1,0
Wrestling,Wrestling Free.,100 - 130kg (super heavyweight),M,"GOBEDJICHVILI, David",Men,URS,0,0,1
Aquatics,Swimming,200m individual medley,W,"HUNGER, Daniela",Women,GDR,0,0,1
Volleyball,Volleyball,volleyball,W,"JIANG, Ying",Women,CHN,1,0,0
Football,Football,football,M,"WUTTKE, Wolfram",Men,FRG,1,0,0
Shooting,Shooting,50m running target (30+30 shots),M,"HEIESTAD, Tor",Men,NOR,0,0,1
Athletics,Athletics,400m,W,"NAZAROVA, Olga",Women,URS,1,0,0
Handball,Handball,handball,M,"RNIC, Momir",Men,YUG,1,0,0
Aquatics,Diving,10m platform,W,"XU, Yan-Mei",Women,CHN,0,0,1
Volleyball,Volleyball,volleyball,W,"TAIT, Cecilia",Women,PER,0,1,0
Athletics,Athletics,20km walk,M,"WEIGEL, Ronald",Men,GDR,0,1,0
Boxing,Boxing,- 48kg (light-flyweight),M,"SERANTES, Leopoldo",Men,PHI,1,0,0
Hockey,Hockey,hockey,W,"LEJEUNE VAN DER BEN, Helena Johanna",Women,NED,1,0,0
Shooting,Shooting,10m air rifle (40 shots),W,"SHILOVA, Irina",Women,URS,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"TRASCA, Marioara",Women,ROU,0,1,0
Aquatics,Synchronized S.,solo,W,"WALDO, Carolyn",Women,CAN,0,0,1
Wrestling,Wrestling Free.,57 - 62kg (featherweight),M,"SMITH, John",Men,US,0,0,1
Aquatics,Water polo,water polo,M,"BOYER, Gregory Vartl",Men,US,0,1,0
Handball,Handball,handball,M,"JARAK, Boris",Men,YUG,1,0,0
Handball,Handball,handball,M,"CHUMENTSEV, Andrei",Men,URS,0,0,1
Aquatics,Water polo,water polo,M,"MILANOVIC, Igor",Men,YUG,0,0,1
Gymnastics,Rhythmic G.,individual all-round,W,"LOBATCH, Marina",Women,URS,0,0,1
Basketball,Basketball,basketball,W,"LEONOVA, Aleksandra",Women,URS,1,0,0
Athletics,Athletics,20km walk,M,"DAMILANO, Maurizio",Men,ITA,1,0,0
Volleyball,Volleyball,volleyball,W,"VOLKOVA, Elena",Women,URS,0,0,1
Rowing,Rowing,double sculls (2x),M,"BODENMANN, Ueli",Men,SUI,0,1,0
Football,Football,football,M,"WINCK, Luiz Carlos",Men,BRA,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"SORGERS, Jana",Women,GDR,0,0,1
Aquatics,Synchronized S.,duet,W,"JOSEPHSON, Sarah",Women,US,0,1,0
Modern Pentathlon,Modern Pentath.,Individual competition,M,"MASSULLO, Carlo",Men,ITA,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"SCHMELING, Karsten",Men,GDR,0,0,1
Boxing,Boxing,60 - 63.5kg (light-welterweight),M,"CHENEY, Grahame",Men,AUS,0,1,0
Judo,Judo,+ 95kg (heavyweight),M,"VERICHEV, Grigori",Men,URS,1,0,0
Aquatics,Swimming,50m freestyle,M,"PRIGODA, Guennadi",Men,URS,1,0,0
Fencing,Fencing,épée team,M,"SCHMITT, Arnd Rüdiger",Men,FRG,0,1,0
Boxing,Boxing,54 - 57kg (featherweight),M,"LEE, Jae-Hyuk",Men,KOR,1,0,0
Athletics,Athletics,marathon,W,"MARTIN-ONDIEKI-O'DEA, Lisa",Women,AUS,0,1,0
Boxing,Boxing,54 - 57kg (featherweight),M,"DUMITRESCU, Daniel",Men,ROU,0,1,0
Equestrian,Dressage,team,X,"UPHOFF-BECKER, Nicole",Women,FRG,0,0,1
Athletics,Athletics,discus throw,M,"SCHULT, Jürgen",Men,GDR,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"BETTIN, Joel",Men,FRA,1,0,0
Hockey,Hockey,hockey,M,"BOVELANDER, Floris Jan",Men,NED,1,0,0
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"BILLINGHAM, Robert Iain Colin",Men,US,0,1,0
Aquatics,Swimming,100m butterfly,W,"OTTO, Kristin",Women,GDR,0,0,1
Wrestling,Wrestling Gre-R,- 48kg (light-flyweight),M,"TSENOV, Bratan Tzenov",Men,BUL,1,0,0
Fencing,Fencing,sabre team,M,"SZABO, Bence",Men,HUN,0,0,1
Wrestling,Wrestling Gre-R,57 - 62kg (featherweight),M,"MADZHIDOV, Kamandar",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,M,"MORRIS, Devon",Men,JAM,0,1,0
Cycling,Cycling Track,1km time trial,M,"LECHNER, Robert",Men,FRG,1,0,0
Shooting,Shooting,50m rifle 3 positions (3x20 shots),W,"CHERKASOVA, Valentina",Women,URS,1,0,0
Equestrian,Jumping,team,X,"BEERBAUM, Ludger",Men,FRG,0,0,1
Boxing,Boxing,71-75kg,M,"SYED, Hussain Shah",Men,PAK,1,0,0
Gymnastics,Artistic G.,rings,M,"TIPPELT, Sven",Men,GDR,1,0,0
Volleyball,Volleyball,volleyball,W,"WANG, Ya-Jun",Women,CHN,1,0,0
Athletics,Athletics,high jump,W,"RITTER, Dorothy Louise",Women,US,0,0,1
Athletics,Athletics,heptathlon,W,"BEHMER, Anke",Women,GDR,1,0,0
Aquatics,Water polo,water polo,M,"GRISHIN, Evgeni",Men,URS,1,0,0
Fencing,Fencing,épée individual,M,"SCHMITT, Arnd Rüdiger",Men,FRG,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"ROBU, Valentin",Men,ROU,0,1,0
Fencing,Fencing,foil team,M,"SZEKERES, Pal",Men,HUN,1,0,0
Sailing,Sailing,flying dutchman,X,"GRÖNBORG, Christian",Men,DEN,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"WOODS, Dean",Men,AUS,1,0,0
Volleyball,Volleyball,volleyball,W,"WU, Dan",Women,CHN,1,0,0
Hockey,Hockey,hockey,M,"CRUCQ, Maurits",Men,NED,1,0,0
Football,Football,football,M,"KHARIN, Dmitri",Men,URS,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"ZHANG, Xiang-Hua",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"TOOTH, Liane Marianne",Women,AUS,0,0,1
Football,Football,football,M,"GORLUKOVICH, Sergei",Men,URS,0,0,1
Shooting,Shooting,25m rapid fire pistol (60 shots),M,"KOVACS, Zoltan",Men,HUN,1,0,0
Handball,Handball,handball,W,"NEMASHKALO, Elena",Women,URS,1,0,0
Aquatics,Swimming,1500m freestyle,M,"SALNIKOV, Vladimir",Men,URS,0,0,1
Hockey,Hockey,hockey,W,"BELBIN, Tracey Lee",Women,AUS,0,0,1
Wrestling,Wrestling Free.,- 48kg (light-flyweight),M,"KARAMCHAKOV, Sergei",Men,URS,1,0,0
Basketball,Basketball,basketball,M,"ZDOVC, Juri",Men,YUG,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"UMARAS, Gintautas",Men,URS,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"MEIER, Dirk",Men,GDR,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"ZEIDLER, Judith",Women,GDR,0,0,1
Gymnastics,Artistic G.,pommel horse,M,"GERASKOV, Lubomir",Men,BUL,0,0,1
Fencing,Fencing,foil team,W,"KLUG, Anette",Women,FRG,0,0,1
Aquatics,Water polo,water polo,M,"KIMBELL, Douglas Burns",Men,US,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"HAACKER, Kathrin",Women,GDR,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"HINNEBURG, Lars",Men,GDR,1,0,0
Basketball,Basketball,basketball,W,"MUJANOVIC, Razija",Women,YUG,0,1,0
Tennis,Tennis,singles,M,"EDBERG, Stefan",Men,SWE,1,0,0
Aquatics,Swimming,400m freestyle,M,"ARMSTRONG, Duncan John",Men,AUS,0,1,0
Athletics,Athletics,4x400m relay,M,"REYNOLDS, Harry Butch .",Men,US,0,0,1
Cycling,Cycling Road,team time trial,M,"SCHUR, Jan",Men,GDR,0,0,1
Shooting,Shooting,10m air rifle (60 shots),M,"MAKSIMOVIC, Goran",Men,YUG,0,0,1
Aquatics,Synchronized S.,duet,W,"CAMERON, Michelle",Women,CAN,0,0,1
Athletics,Athletics,110m hurdles,M,"KINGDOM, Roger",Men,US,0,0,1
Gymnastics,Artistic G.,balance beam,W,"SHUSHUNOVA, Elena",Women,URS,0,1,0
Gymnastics,Artistic G.,team competition,W,"SHUSHUNOVA, Elena",Women,URS,0,0,1
Aquatics,Water polo,water polo,M,"DJUHO, Veselin",Men,YUG,0,0,1
Hockey,Hockey,hockey,W,"SMALL, Kim",Women,AUS,0,0,1
Archery,Archery,teams FITA round,M,"WATSON, Leroy",Men,GBR,1,0,0
Fencing,Fencing,épée team,M,"HENRY, Jean-Michel",Men,FRA,0,0,1
Football,Football,football,M,"FACH, Holger",Men,FRG,1,0,0
Football,Football,football,M,"DE AMORIM CAMPOS, Jorge",Men,BRA,0,1,0
Judo,Judo,78 - 86kg (middleweight),M,"SPIJKERS, Bernhard",Men,NED,1,0,0
Football,Football,football,M,"NASCIMENTO, Iomar",Men,BRA,0,1,0
Aquatics,Swimming,200m individual medley,M,"DARNYI, Tamas",Men,HUN,0,0,1
Athletics,Athletics,100m,M,"CHRISTIE, Linford",Men,GBR,0,1,0
Volleyball,Volleyball,volleyball,M,"KANTOR, Waldo Ariel",Men,ARG,1,0,0
Basketball,Basketball,basketball,W,"LLOYD, Andrea Lane",Women,US,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"MUIS, Mildred",Women,NED,0,1,0
Wrestling,Wrestling Free.,100 - 130kg (super heavyweight),M,"BAUMGARTNER, Bruce Robert",Men,US,0,1,0
Equestrian,Dressage,individual,X,"STUECKELBERGER, Christine",Women,SUI,1,0,0
Athletics,Athletics,3000m,W,"SAMOLENKO-DOROVSKIKH, Tatyana",Women,URS,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"COCHELEA, Veronica",Women,ROU,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"POLYANSKI, Igor",Men,URS,1,0,0
Aquatics,Swimming,50m freestyle,M,"JAGER, Thomas Michael",Men,US,0,1,0
Gymnastics,Artistic G.,team competition,W,"KLOTZ, Ulrike",Women,GDR,1,0,0
Boxing,Boxing,57 - 60kg (lightweight),M,"CRAMNE, George",Men,SWE,0,1,0
Athletics,Athletics,shot put,M,"GÜNTHÖR, Werner",Men,SUI,1,0,0
Fencing,Fencing,foil team,M,"IBRAGUIMOV, Anvar",Men,URS,0,0,1
Fencing,Fencing,sabre team,M,"CAVALIERE, Massimo",Men,ITA,1,0,0
Handball,Handball,handball,M,"PUC, Iztok",Men,YUG,1,0,0
Aquatics,Swimming,100m butterfly,M,"BIONDI, Matthew",Men,US,0,1,0
Fencing,Fencing,épée team,M,"TISHKO, Mikhail",Men,URS,1,0,0
Boxing,Boxing,48 - 51kg (flyweight),M,"GONZALEZ, Mario",Men,MEX,1,0,0
Shooting,Shooting,50m rifle prone (60 shots),M,"VARGA, Miroslav",Men,TCH,0,0,1
Aquatics,Water polo,water polo,M,"LUSIC, Deni",Men,YUG,0,0,1
Shooting,Shooting,10m air rifle (60 shots),M,"RIEDERER, Johann",Men,FRG,1,0,0
Basketball,Basketball,basketball,M,"TIKHONENKO, Valeri",Men,URS,0,0,1
Gymnastics,Artistic G.,team competition,M,"BILOZERCHEV, Dmitri",Men,URS,0,0,1
Athletics,Athletics,4x100m relay,W,"ASHFORD, Evelyn",Women,US,0,0,1
Fencing,Fencing,foil individual,W,"BAU, Sabine Christiane",Women,FRG,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"ROSE, Sylvia",Women,GDR,0,0,1
Fencing,Fencing,sabre team,M,"BURTSEV, Mikhail",Men,URS,0,1,0
Wrestling,Wrestling Gre-R,62 - 68kg (lightweight),M,"DJULFALAKIAN, Levon",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"LBIK, Marek",Men,POL,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"PETKOVA, Ogniana",Women,BUL,1,0,0
Fencing,Fencing,épée team,M,"KOLOBKOV, Pavel",Men,URS,1,0,0
Basketball,Basketball,basketball,W,"DORNIK, Polona",Women,YUG,0,1,0
Athletics,Athletics,10000m,M,"ANTIBO, Salvatore",Men,ITA,0,1,0
Gymnastics,Artistic G.,individual all-round,M,"LIOUKINE, Valeri",Men,URS,0,1,0
Athletics,Athletics,discus throw,W,"GANSKY, Diana",Women,GDR,0,1,0
Boxing,Boxing,- 48kg (light-flyweight),M,"ISASZEGI, Robert",Men,HUN,1,0,0
Cycling,Cycling Road,individual road race,W,"ZILPORYTE, Laima",Women,URS,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"OMELYANOVICH, Viktor",Men,URS,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"STAHLE, Andreas",Men,GDR,1,0,0
Judo,Judo,71 - 78kg (half-middleweight),M,"WIENEKE, Frank",Men,FRG,0,1,0
Equestrian,Eventing,team,X,"BENNIE, Andrew",Men,NZL,1,0,0
Gymnastics,Artistic G.,team competition,M,"SATO, Toshiharu",Men,JPN,1,0,0
Football,Football,football,M,"ARAUJO, Jose",Men,BRA,0,1,0
Judo,Judo,86 - 95kg (half-heavyweight),M,"MEILING, Marc",Men,FRG,0,1,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"KRISTOV, Aleksandar",Men,BUL,0,1,0
Cycling,Cycling Track,Points Race,M,"PEELEN, Leo",Men,NED,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"HENNIG, Roland",Men,GDR,0,1,0
Athletics,Athletics,200m,W,"JACKSON SMALL, Grace",Women,JAM,0,1,0
Football,Football,football,M,"DE SOUZA FARIA, Romario",Men,BRA,0,1,0
Football,Football,football,M,"KLEPPINGER, Gerhard",Men,FRG,1,0,0
Rowing,Rowing,double sculls (2x),M,"YAKUSHA, Vasili",Men,URS,1,0,0
Handball,Handball,handball,W,"MITRYUK, Natalya",Women,URS,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"MEAGHER, Mary T.",Women,US,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),W,"FISCHER, Birgit",Women,GDR,0,1,0
Wrestling,Wrestling Gre-R,82 - 90kg (light-heavyweight),M,"KOSKELA, Harri Matias",Men,FIN,0,1,0
Football,Football,football,M,"MIKHAILICHENKO, Aleksei",Men,URS,0,0,1
Aquatics,Swimming,200m butterfly,M,"GROSS, Michael",Men,FRG,0,0,1
Judo,Judo,78 - 86kg (middleweight),M,"SEISENBACHER, Peter",Men,AUT,0,0,1
Basketball,Basketball,basketball,W,"BULLETT, Victoria",Women,US,0,0,1
Basketball,Basketball,basketball,M,"COLES, Vernell E.",Men,US,1,0,0
Volleyball,Volleyball,volleyball,M,"SHKURIKHIN, Vladimir",Men,URS,0,1,0
Wrestling,Wrestling Gre-R,90 - 100kg (heavyweight),M,"HIMMEL, Gerhard",Men,FRG,0,1,0
Aquatics,Swimming,50m freestyle,W,"OTTO, Kristin",Women,GDR,0,0,1
Handball,Handball,handball,M,"YOON, Tae-Il",Men,KOR,0,1,0
Athletics,Athletics,4x400m relay,M,"DOBELEIT, Norbert",Men,FRG,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"WESSLING, Ansgar",Men,FRG,0,0,1
Fencing,Fencing,épée team,M,"BORRMANN, Elmar",Men,FRG,0,1,0
Boxing,Boxing,81 - 91kg (heavyweight),M,"BAIK, Hyun-Man",Men,KOR,0,1,0
Handball,Handball,handball,M,"KARSHAKEVICH, Aleksandr",Men,URS,0,0,1
Volleyball,Volleyball,volleyball,W,"HEREDIA, Isabel",Women,PER,0,1,0
Hockey,Hockey,hockey,W,"LEJEUNE, Elisabeth Anne Marie",Women,NED,1,0,0
Table Tennis,Table Tennis,doubles,W,"CHEN, Jing",Women,CHN,0,1,0
Equestrian,Jumping,team,X,"DURAND JR., Pierre",Men,FRA,1,0,0
Gymnastics,Artistic G.,vault,W,"BOGINSKAYA, Svetlana",Women,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"BLUHM, Kay",Men,GDR,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"KLUGE, Anja",Women,GDR,0,0,1
Equestrian,Jumping,team,X,"SLOOTHAAK, Franke",Men,FRG,0,0,1
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"SCHÜMANN, Jochen",Men,GDR,0,0,1
Volleyball,Volleyball,volleyball,M,"FORTUNE, Scott Thomas",Men,US,0,0,1
Athletics,Athletics,4x400m relay,M,"ITT, Edgar",Men,FRG,1,0,0
Shooting,Shooting,skeet (125 targets),X,"WEGNER, Axel",Men,GDR,0,0,1
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"SECHER, Steen Klaaborg",Men,DEN,1,0,0
Athletics,Athletics,triple jump,M,"LAPSHIN, Igor",Men,URS,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"PUSCATU-ARBA, Rodica",Women,ROU,0,1,0
Football,Football,football,M,"BERNARDES DOS SANTOS, Edmar",Men,BRA,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"HANSEN, Alf John",Men,NOR,0,1,0
Boxing,Boxing,60 - 63.5kg (light-welterweight),M,"MYRBERG, Lars",Men,SWE,1,0,0
Aquatics,Swimming,100m breaststroke,M,"MOORHOUSE, Adrian David",Men,GBR,0,0,1
Athletics,Athletics,javelin throw,W,"KOCH, Beate",Women,GDR,1,0,0
Fencing,Fencing,foil individual,M,"CERIONI, Stefano",Men,ITA,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"SCHROEDER, Richard Alan",Men,US,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"KLAWONN, Frank",Men,GDR,0,0,1
Volleyball,Volleyball,volleyball,W,"NIKULINA, Marina",Women,URS,0,0,1
Gymnastics,Artistic G.,individual all-round,M,"BILOZERCHEV, Dmitri",Men,URS,1,0,0
Basketball,Basketball,basketball,M,"MAJERLE, Daniel Lewis",Men,US,1,0,0
Aquatics,Water polo,water polo,M,"MARKOCH, Sergei",Men,URS,1,0,0
Judo,Judo,+ 95kg (heavyweight),M,"CHO, Yong-Chul",Men,KOR,1,0,0
Shooting,Shooting,50m rifle 3 positions (3x40 shots),M,"COOPER, Malcolm Douglas",Men,GBR,0,0,1
Hockey,Hockey,hockey,W,"HAWKES, Rechelle",Women,AUS,0,0,1
Equestrian,Dressage,team,X,"LINSENHOFF, Ann-Kathrin",Women,FRG,0,0,1
Shooting,Shooting,25m pistol (30+30 shots),W,"HASEGAWA, Tomoko",Women,JPN,0,1,0
Gymnastics,Artistic G.,individual all-round,M,"ARTEMOV, Vladimir",Men,URS,0,0,1
Handball,Handball,handball,M,"SHIM, Jae-Hong",Men,KOR,0,1,0
Hockey,Hockey,hockey,W,"BOWMAN, Deborah",Women,AUS,0,0,1
Athletics,Athletics,10000m,W,"BONDARENKO, Olga",Women,URS,0,0,1
Weightlifting,Weightlifting,"+ 110kg, total (super heavyweight)",M,"ZAWIEJA, Martin",Men,FRG,1,0,0
Basketball,Basketball,basketball,W,"BURYAKINA, Olga",Women,URS,1,0,0
Aquatics,Water polo,water polo,M,"MSCHVENIERADZE, Georgi",Men,URS,1,0,0
Volleyball,Volleyball,volleyball,M,"DE PALMA, Esteban",Men,ARG,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"JACOBS, Christopher Charles",Men,US,0,0,1
Football,Football,football,M,"SCHULZ, Michael",Men,FRG,1,0,0
Gymnastics,Artistic G.,horizontal bar,M,"ARTEMOV, Vladimir",Men,URS,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"MITCHELL, Elizabeth",Women,US,0,1,0
Basketball,Basketball,basketball,W,"MCCONNELL, Suzanne",Women,US,0,0,1
Gymnastics,Artistic G.,horizontal bar,M,"GHERMAN, Marius Costel",Men,ROU,1,0,0
Gymnastics,Artistic G.,team competition,W,"THÜMMLER, Dörte",Women,GDR,1,0,0
Judo,Judo,- 60 kg,M,"HOSOKAWA, Shinji",Men,JPN,1,0,0
Hockey,Hockey,hockey,M,"DOPP, Heiner",Men,FRG,0,1,0
Fencing,Fencing,épée team,M,"PUSCH, Alexander",Men,FRG,0,1,0
Archery,Archery,teams FITA round,W,"PARKER, Denise",Women,US,1,0,0
Basketball,Basketball,basketball,W,"DONOVAN, Anne Theresa",Women,US,0,0,1
Weightlifting,Weightlifting,"- 56kg, total (bantamweight)",M,"LIU, Shoubin",Men,CHN,1,0,0
Basketball,Basketball,basketball,W,"LAKIC, Mara",Women,YUG,0,1,0
Fencing,Fencing,foil team,W,"JANOSI-NEMETH, Zsuzsanna",Women,HUN,1,0,0
Volleyball,Volleyball,volleyball,M,"CONTE, Hugo Nestor",Men,ARG,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"NIESECKE, Bernd",Men,GDR,0,0,1
Sailing,Sailing,board (division II),M,"GEBHARDT, Michael William",Men,US,1,0,0
Basketball,Basketball,basketball,M,"KURTINAITIS, Rimas",Men,URS,0,0,1
Handball,Handball,handball,M,"ROH, Hyun-Suk",Men,KOR,0,1,0
Wrestling,Wrestling Gre-R,62 - 68kg (lightweight),M,"KIM, Sung-Moon",Men,KOR,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"NORDELL, Peter W.",Men,US,1,0,0
Cycling,Cycling Road,individual road race,M,"GRONE, Bernd",Men,FRG,0,1,0
Shooting,Shooting,10m air pistol (40 shots),W,"SEKARIC, Jasna",Women,YUG,0,0,1
Gymnastics,Artistic G.,team competition,M,"BÜCHNER, Ralf",Men,GDR,0,1,0
Handball,Handball,handball,M,"PARK, Do-Hun",Men,KOR,0,1,0
Handball,Handball,handball,M,"BASIC, Mirko",Men,YUG,1,0,0
Handball,Handball,handball,W,"KIM, Choon-Rye",Women,KOR,0,0,1
Gymnastics,Artistic G.,team competition,M,"IKETANI, Yukio",Men,JPN,1,0,0
Aquatics,Swimming,100m freestyle,W,"OTTO, Kristin",Women,GDR,0,0,1
